call_id,caller_person_id,receiver_person_id,caller_phone,receiver_phone,call_timestamp,call_duration,call_type,caller_location_id,receiver_location_id,linked_case_id
72e57ab8-f17d-4725-b83d-1aa14bfdde59,d038f78a-ac24-4255-9b01-1d1541ce8012,d345fe0e-42c2-4e44-83b2-723320815e68,+91 3697222602,+91 7486035678,2023-09-25T17:16:17Z,309,sms,5142d1c6-96f2-49c3-9a7d-0db46d67442c,5142d1c6-96f2-49c3-9a7d-0db46d67442c,
f6354b4b-e3ec-40e0-a5c7-d0072d8b475c,1cc4a8cd-43f4-4668-bff7-0e8e1d57eeed,fb3911ba-8769-45a5-ad03-55563c7de121,+91 7314748100,+91 9549887881,2024-02-06T15:43:23Z,161,voice,faceac5d-cef0-4845-be9d-06fa3701e641,faceac5d-cef0-4845-be9d-06fa3701e641,
2344b0d2-43e1-49cd-88f1-a47dfbdc80f4,f5ba6c00-e9d8-4fc9-94cf-422aa76e8592,14ce1950-af94-4fa4-8751-01c5790a1ec0,+91 5747295431,+91 6293045284,2024-05-25T18:01:31Z,262,voice,1c6b2c51-aa55-4558-ae96-d1770fade444,1c6b2c51-aa55-4558-ae96-d1770fade444,
2a479657-ce23-4c9b-9136-c0db2fbb3736,75a58431-c355-472e-853e-b22584057fd8,06f3d146-8c0e-4189-91e0-d3c04da2745e,+91 8737657052,+91 6869426239,2024-10-20T08:40:16Z,195,voice,e44e89e9-4e92-4430-af77-94a617033bd3,e44e89e9-4e92-4430-af77-94a617033bd3,
7042fe1e-bda0-4993-a36b-1d80ef66c847,dcc01f74-9068-4489-adf0-d296d8ee67de,ec4e0bf5-4e90-487e-8aef-6b6637489f86,+91 6644859929,+91 6938017653,2024-01-25T11:14:42Z,231,voice,ffcdef86-07ee-4f5c-b8fd-a47e6040283d,ffcdef86-07ee-4f5c-b8fd-a47e6040283d,
5d3393c4-0e88-4fbb-bded-cd7535cc3838,4c46d71b-f1f2-4b0b-bada-337b239ff089,2cab61da-ab35-4b04-b36b-5d7b50c40fad,+91 8615634257,+91 0271882949,2024-02-27T14:33:58Z,116,voice,45e803a1-d704-4e47-9f8a-a5fe1b39d690,45e803a1-d704-4e47-9f8a-a5fe1b39d690,
a2ef7cf7-21ae-4299-a959-e62ae44d2f80,e65d5b8c-5112-4c21-9377-cf405105346f,3b9d407c-f589-4074-a783-0b6544c53a15,+91 4294279559,+91 3731731504,2024-08-27T20:07:11Z,216,voice,dd569924-080f-4344-80fb-cdbb7bc41e6a,dd569924-080f-4344-80fb-cdbb7bc41e6a,
cf91c693-8659-42c8-a87f-6da4fe211bab,5568179f-2824-4760-bdc9-aafb5c1a172a,fae9c748-d675-4368-bd10-d0e9f1845f36,+91 6250939160,+91 1957438431,2023-12-28T15:38:08Z,136,voice,ec8e2774-5abd-4198-810b-d14d2f0b2f0d,ec8e2774-5abd-4198-810b-d14d2f0b2f0d,
f37f01eb-b66d-479b-93bc-b28ede7a2959,61689509-1140-433d-9390-7d1f7e7b5151,dd5c8670-0842-47f7-81c9-aa2f942d5531,+91 1847570570,+91 2251203687,2025-01-31T11:44:19Z,266,voice,70541888-79db-48a8-84ec-0f9f8ce6d7d8,70541888-79db-48a8-84ec-0f9f8ce6d7d8,
14fda2d2-1e6e-4e92-b5c1-94a159660b8f,f227f6b2-166f-413b-8e2a-82ff5d243d54,d4bdc227-5886-47f4-ac4a-8e51fe760643,+91 6335970745,+91 3028760417,2024-10-24T09:35:31Z,205,voice,6f3b90d6-bf47-4007-b91f-248aa5d7305f,6f3b90d6-bf47-4007-b91f-248aa5d7305f,
2940ff93-7f2e-4df4-b8eb-1a8314a910f1,dcb5fa28-849b-4f4c-b099-f2c540a9bdbc,a52232f9-b886-4f36-ba3b-36c86b38c255,+91 1524400315,+91 2241316216,2024-08-18T00:04:39Z,93,voice,4a112051-0cf1-43ef-beec-1a7e9a17cc89,4a112051-0cf1-43ef-beec-1a7e9a17cc89,
44eb0a20-37eb-4950-8471-3f6eec8f69bc,0a82b417-f65d-4f58-9d5d-967195f16e46,c1882c3a-d0c4-4557-a273-50459c8281d4,+91 8813735731,+91 4127345098,2023-07-18T18:51:24Z,292,voice,b0d541e6-03ce-4db7-be47-eba21bd01943,b0d541e6-03ce-4db7-be47-eba21bd01943,
e1e48b9b-9222-4775-bd2a-21f0545193d2,fae9c748-d675-4368-bd10-d0e9f1845f36,5568179f-2824-4760-bdc9-aafb5c1a172a,+91 1957438431,+91 6250939160,2024-05-14T14:01:31Z,123,voice,ec8e2774-5abd-4198-810b-d14d2f0b2f0d,ec8e2774-5abd-4198-810b-d14d2f0b2f0d,
802255db-ab59-4e39-9715-9ba6cf46919f,ba0c948a-1521-4f6c-b9cd-fb28b66ce88c,ee3228c7-411e-409d-ac4a-86e968696940,+91 5921247922,+91 5074129402,2023-09-12T08:15:58Z,364,voice,75380c1f-4115-442a-9723-069166b18ee0,75380c1f-4115-442a-9723-069166b18ee0,
7554dfbc-0789-4081-9864-150f351c782e,1326a38b-40ff-41e5-87a2-6ab98d48730a,aab5c2e2-b556-4c00-9b8c-f2c20a703c96,+91 7675188948,+91 8102950967,2025-05-12T12:00:18Z,208,sms,385fa6c3-4652-4cd3-9e88-aa4c1c315acd,385fa6c3-4652-4cd3-9e88-aa4c1c315acd,
fdc91887-e667-4c84-8834-f5c45f1c60bb,2a0fc983-2196-4f12-8630-2ebaeeccb756,527acfb6-d569-437a-93dd-9ffe15d94950,+91 6414296082,+91 8039892557,2024-08-25T21:05:59Z,240,voice,fefa7954-f048-4a1b-abb2-bc926dfdd123,fefa7954-f048-4a1b-abb2-bc926dfdd123,
cb9dbb53-2cdc-4daa-bc49-9c797cde989e,02710545-5cb2-49e4-ace2-ef4ff578b158,9f31b990-568f-4027-88d9-dd412317a8d2,+91 5928627064,+91 0615930683,2023-10-17T20:43:44Z,272,voice,f62681d9-41df-4831-8337-22e02d389b14,f62681d9-41df-4831-8337-22e02d389b14,
f3edc7de-0b66-4c32-b4c3-bdaef23a80c2,1aae9d8c-d6c4-4531-89f0-6293efdbac7d,823343ef-211c-4a81-9536-e47ca7353e8d,+91 7862457200,+91 3257240244,2023-09-06T14:20:32Z,131,voice,3882bfc6-6f3e-42f1-acd5-875175110e2b,3882bfc6-6f3e-42f1-acd5-875175110e2b,
0bd7cd47-dd8d-4949-b0ca-1c077ff53ff6,24abd191-d037-4855-b375-7a464e656ced,836fb355-2c29-4670-84f7-d2bbc5a3a9f9,+91 7314519618,+91 9927751472,2024-02-28T18:17:39Z,280,voice,86fefb20-41f1-4cf7-8888-b9afdb990b01,86fefb20-41f1-4cf7-8888-b9afdb990b01,
0d6d8f73-a993-49d7-add1-c4c889f2b12a,699e5332-74a6-40da-a531-fc66bae1556e,9140c2ff-ada7-4be4-bfc7-25b0945d4bea,+91 9648863313,+91 6950218989,2024-05-03T18:09:24Z,240,voice,943731aa-f7f4-45ff-b9ae-48f396e860e0,943731aa-f7f4-45ff-b9ae-48f396e860e0,
d6583f97-6e07-4fe0-88d1-284ee28d1037,3d8a7250-d534-434f-ae00-6055e418cad8,82065349-ff08-4486-89fe-632d2c2fdb48,+91 3742670695,+91 4976931432,2025-04-04T13:02:15Z,539,voice,0c59af77-a212-46d4-b2dc-84da2b403d3c,0c59af77-a212-46d4-b2dc-84da2b403d3c,
3b4a373e-8c1d-495a-8664-f845749ab2b8,af7af608-3f36-41a7-88fa-bebf4c210878,774b6008-ffa9-46c7-983b-1ac08d16b528,+91 6904237438,+91 9740710108,2024-12-26T09:57:25Z,296,voice,da97debf-a2c0-4f37-9708-76fe4aef4637,da97debf-a2c0-4f37-9708-76fe4aef4637,
822d2af2-d836-4dc0-916a-8d045802ea03,a6e01bb6-e7d3-41a8-8e60-51bb1616d131,301d5ff0-c633-470a-991d-b434ba34b84c,+91 7475587369,+91 3333918702,2024-01-26T19:59:25Z,240,voice,014215a7-d217-430a-8364-14c98610181e,014215a7-d217-430a-8364-14c98610181e,
0e4b6423-3e21-4c47-a758-fe9ce3a11b18,3b9570e4-5e66-4ae6-a9fa-d6da77abe7c3,4f296a56-1fa0-4210-bf26-794861875d6f,+91 9320012421,+91 8978138348,2023-09-17T08:47:57Z,195,voice,256aab43-0c6d-401c-b922-b756b4f3c7f1,256aab43-0c6d-401c-b922-b756b4f3c7f1,
782709f4-0892-4077-a9c1-83e0b49b6cd9,5c967353-da8f-4dfc-9a6b-ecda50d103bb,2fb9ccba-04e4-4ccc-96fd-eb1d1b3c35f7,+91 0890199616,+91 0402280517,2024-09-09T11:38:30Z,197,voice,4084b2c2-1a7b-4c95-8daf-73b43d009467,4084b2c2-1a7b-4c95-8daf-73b43d009467,
f6b8d372-1ad5-4e13-bbd7-f9286e0cae0a,67b9c6be-4bc4-4094-894b-f3e402e3dd30,fd989a10-f458-4c0b-b4de-8816b6ffefdc,+91 3652872459,+91 5591484323,2025-05-28T07:40:49Z,198,voice,62b16554-83b1-4666-9e75-be493be17615,62b16554-83b1-4666-9e75-be493be17615,
99a24b49-a903-49de-92c7-76a988bde586,d4bdc227-5886-47f4-ac4a-8e51fe760643,f227f6b2-166f-413b-8e2a-82ff5d243d54,+91 3028760417,+91 6335970745,2025-02-22T08:23:03Z,272,video,6f3b90d6-bf47-4007-b91f-248aa5d7305f,6f3b90d6-bf47-4007-b91f-248aa5d7305f,
ddd8e320-ce75-4b23-bddf-4cb19f1b24ed,ac981fbf-5c23-4f68-9de4-18399d8c9fda,39727b42-2e34-4761-86de-934b90995f38,+91 3080561219,+91 0140903788,2023-11-09T18:58:11Z,147,voice,f62681d9-41df-4831-8337-22e02d389b14,f62681d9-41df-4831-8337-22e02d389b14,
4af379fe-03f4-4126-b2de-eb367e094896,ead4a103-d11b-4f80-bf0f-c4f293fe518a,5256247a-486e-42fe-bedb-811fee5e90d0,+91 5543051916,+91 1828867805,2025-04-30T15:08:10Z,136,voice,5d59a820-d519-48f6-8e6a-e6c34bb77689,5d59a820-d519-48f6-8e6a-e6c34bb77689,
cd48e838-928e-41d8-9bbb-fe4089552bc6,5d306493-b101-41ff-8897-5fb63e8d853f,7a8dcb3d-2353-4f1c-8481-583a228493ce,+91 4252568100,+91 1172790849,2024-01-21T06:21:35Z,203,sms,c02d795c-a08a-4eac-b4c4-4fefaf879cf7,c02d795c-a08a-4eac-b4c4-4fefaf879cf7,
5841f989-c5bc-48f2-9726-b71e937bf0ac,5d306493-b101-41ff-8897-5fb63e8d853f,da22d3e9-8ebe-4152-94ca-c6259d859ad8,+91 4252568100,+91 3825475556,2024-08-26T10:25:42Z,142,voice,c02d795c-a08a-4eac-b4c4-4fefaf879cf7,c02d795c-a08a-4eac-b4c4-4fefaf879cf7,
5fe05927-2976-4ce1-a74b-dbc81858babe,e65d5b8c-5112-4c21-9377-cf405105346f,3b9d407c-f589-4074-a783-0b6544c53a15,+91 4294279559,+91 3731731504,2023-09-14T14:40:53Z,164,voice,dd569924-080f-4344-80fb-cdbb7bc41e6a,dd569924-080f-4344-80fb-cdbb7bc41e6a,
5c654055-adcf-471d-accc-3d6df2bc0618,61b9583e-76ea-4e1a-8d56-3607a6c65dbe,46ce2273-01b7-442a-8a39-866b9a7b8caf,+91 9864096322,+91 6069288002,2023-07-31T09:34:42Z,70,voice,d0184a09-161d-4442-9ae0-17c96fb4622e,d0184a09-161d-4442-9ae0-17c96fb4622e,
cb10f957-d9ba-4ac8-b1c4-2488d32aa3b2,527acfb6-d569-437a-93dd-9ffe15d94950,2a0fc983-2196-4f12-8630-2ebaeeccb756,+91 8039892557,+91 6414296082,2025-02-25T19:23:49Z,243,voice,fefa7954-f048-4a1b-abb2-bc926dfdd123,fefa7954-f048-4a1b-abb2-bc926dfdd123,
fb0656bb-35a1-4340-89c7-eeeb35fa413b,7028e7b0-a201-475f-9291-2588f234230d,4bacb239-386c-43cb-80c3-104d0d8efd44,+91 1262378339,+91 4871598089,2024-10-26T16:27:35Z,258,voice,d0184a09-161d-4442-9ae0-17c96fb4622e,d0184a09-161d-4442-9ae0-17c96fb4622e,
d2ee3ccd-a545-4b50-aa29-5a09b80ac242,364b2ffc-1f61-4f75-b2a9-e62bff4dde82,8e67f739-b948-4323-87be-fbb43c956d26,+91 5201926628,+91 1891719698,2023-06-24T16:20:11Z,210,voice,433d1091-50e0-46d0-b34d-21ea36046dae,433d1091-50e0-46d0-b34d-21ea36046dae,
23aa6812-6848-4536-b6d7-6659cb526247,1139fc2f-985e-4f50-8e45-0420dbca121a,16e75300-34bb-41e4-8441-820a8a6dbaba,+91 3362446076,+91 5972203740,2024-07-09T09:24:34Z,234,sms,3db20bf7-9a12-4ec3-a10b-d0b44db05cb1,3db20bf7-9a12-4ec3-a10b-d0b44db05cb1,
0b29ffb5-bb68-4a91-9115-636b876d5742,c453596c-6636-48eb-9b21-2a9aab157eab,f6a345fd-f373-45ae-897b-3a5e448f0a10,+91 6791892486,+91 0518372517,2025-03-09T08:10:09Z,156,sms,c0975979-9043-4963-855f-ca856764a207,c0975979-9043-4963-855f-ca856764a207,
f151398e-b378-46b0-ae43-f423f1a9c853,7b825ae9-8156-43f6-80de-f64ec7ebaadc,05561b10-d7a9-48d8-92d5-ae14c0ecf618,+91 5204632577,+91 2055843838,2024-10-15T19:16:07Z,146,voice,9dda0b2e-ff57-4c9e-ac43-43e122f085c1,9dda0b2e-ff57-4c9e-ac43-43e122f085c1,
0c6fd9cc-27fd-4760-b273-500fe28bfcb5,c8388749-8792-499f-8d2c-46c54adc4495,5d819959-67b8-47c8-9d65-bc44c7d4d99b,+91 1387638144,+91 1195804928,2024-08-09T10:48:20Z,146,voice,cc25d34d-0396-4913-b1c3-0766f4f66c68,cc25d34d-0396-4913-b1c3-0766f4f66c68,
3c9c4337-4b28-47b2-ad7d-e6320e33c45d,b61a0df4-78dd-48f5-bead-9b82a80aebc0,0e452102-4aa9-4290-9b86-577e41a8b3d4,+91 7917789502,+91 9262179560,2025-03-27T15:12:39Z,173,sms,2ecaeff5-cb3f-4727-8062-b27a7b63af15,2ecaeff5-cb3f-4727-8062-b27a7b63af15,
418d7754-f03e-4864-b548-0f926c117f46,6b74afbd-79cf-4683-b6f5-e31b054f4a0f,68b5f557-0e71-4db7-9e1d-1752bc421e6a,+91 3256138252,+91 4906366198,2024-03-24T09:56:56Z,183,voice,3548beb9-6adf-49db-968e-bb7eea1585ad,3548beb9-6adf-49db-968e-bb7eea1585ad,
36c9422f-7f5a-4bc2-9fcf-5c4d9508de0c,818f6e31-6438-457c-aacd-d9b1673a1c33,0337a9aa-5b4f-47e5-8f62-6328af20b19b,+91 2762398026,+91 2387729988,2025-03-25T11:57:55Z,216,sms,db717a45-5491-48ac-ab83-6c494e47532c,db717a45-5491-48ac-ab83-6c494e47532c,
daf4e769-96ed-465a-af60-f72e8ae9dd3f,fc229bfb-d5f2-489c-8d2a-a62decd6913c,81d2d5db-5957-4f5f-926a-3bb90c2cfe5c,+91 3966871413,+91 4784193968,2023-07-06T16:10:23Z,34,voice,09265518-c1a8-49d8-9c02-a60d850ef854,09265518-c1a8-49d8-9c02-a60d850ef854,
2d58f86e-43c0-4cca-b42b-bd16b1407f1d,ed2fa728-cf2c-45cd-aed1-dcbc934ef633,04dd7a79-adee-4d84-af06-e4f5d5d65a65,+91 2338526863,+91 4039612037,2024-04-02T11:40:40Z,334,voice,b0d541e6-03ce-4db7-be47-eba21bd01943,b0d541e6-03ce-4db7-be47-eba21bd01943,
195d5990-269f-4f91-b184-a662c21c2560,3e19e0f0-414a-478b-9bf2-fb43ae18a350,cb7a749b-fa92-4836-9041-667db6a80d37,+91 1448436151,+91 2342758395,2024-07-06T19:29:53Z,214,voice,5f726314-bdf5-4a93-9587-b5924093f42c,5f726314-bdf5-4a93-9587-b5924093f42c,
23cd62e2-8e1a-47d0-878b-561b2d4563a0,161c6207-8a06-40d6-8b33-a89d9df56019,aaceacbf-d61d-4620-ab46-83087aaa29d8,+91 7756818951,+91 6544040794,2024-08-10T12:56:03Z,234,voice,6ae8f8bc-d9f0-4ab8-8ed3-76bda6432303,6ae8f8bc-d9f0-4ab8-8ed3-76bda6432303,
7373c882-ebe4-431d-a46e-00ee9e1764dc,1f49bc14-1cf3-481e-b071-6ba97b1c6291,6d11ea59-c9d2-446d-9add-738de9387a76,+91 5293360932,+91 0875339021,2024-03-20T16:40:47Z,421,voice,6e52fc9a-f78d-4af7-8767-7e8f2a460895,6e52fc9a-f78d-4af7-8767-7e8f2a460895,
3fd75139-38cd-4113-b077-99499d61db3f,ecf8560d-074d-4616-bfe1-5ab4cab60fdc,6c911130-6b8d-4dc8-8a79-6ba55a3c9494,+91 7758253115,+91 4230598405,2024-07-15T07:50:22Z,305,voice,546f61c4-b23c-454c-97a1-8172126c2eb1,546f61c4-b23c-454c-97a1-8172126c2eb1,
a5c6df58-a0dc-44de-87fc-758fda371158,ffed9e70-f0a4-4834-8f50-4bc97419656a,47635c92-ffa4-4fc8-b344-531214f40b95,+91 7560829763,+91 6876628286,2024-03-06T16:51:12Z,331,voice,f5286c50-0096-4347-8bcf-6a7390ccf886,f5286c50-0096-4347-8bcf-6a7390ccf886,
77d42730-3902-493e-a29a-41d65b74645a,5256247a-486e-42fe-bedb-811fee5e90d0,217ac4d9-aa17-48ba-bf92-bcbfc6e6d54f,+91 1828867805,+91 9366524147,2024-02-18T00:53:55Z,238,sms,5d59a820-d519-48f6-8e6a-e6c34bb77689,5d59a820-d519-48f6-8e6a-e6c34bb77689,
a0d970f5-1927-4bbb-b545-76b1d9d4d01f,49711703-a162-45ea-8484-e600d2fc60b9,55cfdf10-a1a9-4735-ae66-8aae4018cb6a,+91 0247205715,+91 1404817673,2024-02-28T16:43:29Z,12,voice,1969e447-bf24-4d61-88f9-2ccf451da1f9,1969e447-bf24-4d61-88f9-2ccf451da1f9,
55c44a49-c90e-441d-a903-b0d9c203675e,90e91d4a-6d20-43f5-bad9-f9e8f45e9b4b,d81dd9b4-01f6-4b41-a588-11c313a7f603,+91 9460170319,+91 6907838943,2023-06-10T12:48:36Z,277,voice,6e8456de-2415-4692-a9b7-33d42569b6d5,6e8456de-2415-4692-a9b7-33d42569b6d5,
c0ba7b11-6065-4663-a7ac-a521d5fecf8c,9c6f80f9-911e-4a04-a029-cb0dc2d490ee,30ab5192-7cd4-480c-82c9-14b92065b21e,+91 7263105154,+91 9986012666,2024-09-24T09:22:58Z,101,voice,6e52fc9a-f78d-4af7-8767-7e8f2a460895,6e52fc9a-f78d-4af7-8767-7e8f2a460895,
7fcb5fd3-442b-4aa2-a3f9-b76e3244c4d5,6663fe0b-b0ec-457f-8dea-1ab513b8f811,712d9149-66e4-4e37-87a3-98f91e39528b,+91 3888203853,+91 5257189666,2024-02-24T15:34:09Z,76,voice,014215a7-d217-430a-8364-14c98610181e,014215a7-d217-430a-8364-14c98610181e,
3c05737e-456d-4b0c-9a59-ba061e7bbd5e,0b8dd6d3-22bb-47a0-808c-b63a0a1aa0ae,1326a38b-40ff-41e5-87a2-6ab98d48730a,+91 1600970925,+91 7675188948,2024-06-06T12:39:39Z,384,video,385fa6c3-4652-4cd3-9e88-aa4c1c315acd,385fa6c3-4652-4cd3-9e88-aa4c1c315acd,
2c681bf7-2529-4cbb-b8b6-da8923fc216f,2378adc7-f645-4d69-829e-b8382e9bd302,c980f87a-54f3-491d-863f-93b9a4d00882,+91 3693550910,+91 2044940277,2023-12-31T17:21:17Z,152,voice,f4943b36-f9dd-415b-832e-bfdfc44bfab0,f4943b36-f9dd-415b-832e-bfdfc44bfab0,
2127290c-0365-4a48-b505-4e5500e14e40,62d68a1e-0050-40e7-a697-f5b341add54f,20181e3c-45af-4430-8cf1-491c0abeb0d0,+91 4156083282,+91 2369912391,2024-03-16T13:11:33Z,134,voice,cf211dcd-89bd-42b4-9672-5311955f96e7,cf211dcd-89bd-42b4-9672-5311955f96e7,
44c5fd3d-60df-4cfd-9bde-5687b93412c6,6ee5e10f-11c3-4977-b838-b18b179ad40b,11e28d1e-dbbf-4e4b-9b26-d2a554c297d4,+91 5387180927,+91 2287436961,2023-08-03T10:37:52Z,16,voice,aa506d6f-30b4-4fe7-bca6-7f2c04b28c17,aa506d6f-30b4-4fe7-bca6-7f2c04b28c17,
4784b497-2c3a-45f0-b791-e5ce5fdd85db,2378adc7-f645-4d69-829e-b8382e9bd302,c980f87a-54f3-491d-863f-93b9a4d00882,+91 3693550910,+91 2044940277,2024-10-15T08:27:29Z,11,voice,f4943b36-f9dd-415b-832e-bfdfc44bfab0,f4943b36-f9dd-415b-832e-bfdfc44bfab0,
a3618430-0369-4f99-8980-bb12d26c651a,523ea870-f694-4000-b6cb-3aa01ccf0256,9e06fe90-cc0f-4d29-a333-71db6bb4e93b,+91 0163364015,+91 6701630437,2023-12-02T10:01:37Z,304,voice,d11dad4d-c5b0-4f41-9bcd-c07fed06695f,d11dad4d-c5b0-4f41-9bcd-c07fed06695f,
a8a71f8b-44da-4105-b219-f46ce62a96d9,a5bb41e9-6404-4dab-8deb-90cac16ad12f,398ff9cf-77e3-4b69-94ee-5b1f00e22bc8,+91 8836742731,+91 4482577174,2024-10-27T20:18:26Z,374,sms,aa506d6f-30b4-4fe7-bca6-7f2c04b28c17,aa506d6f-30b4-4fe7-bca6-7f2c04b28c17,
ab38c39d-709e-47a1-8c45-bc5498aaf3ca,d1c907c9-fb52-4580-839c-d2a01396ca59,8171e26b-7d4e-41ed-a931-f0414f85531a,+91 6494861055,+91 6699595023,2024-07-17T15:04:37Z,408,voice,fe52c460-73d2-4cee-9b9b-df1298a64904,fe52c460-73d2-4cee-9b9b-df1298a64904,
233bd57b-08c3-47be-a1a0-641de3797b42,97e7a266-16cc-4dad-adfa-180239b5ab7e,ce716c81-4f0d-40c8-8271-14bb24ddba94,+91 6120068197,+91 0883557209,2024-03-26T13:36:17Z,117,voice,f4943b36-f9dd-415b-832e-bfdfc44bfab0,f4943b36-f9dd-415b-832e-bfdfc44bfab0,
aa670908-7224-4412-b729-4ca2674a6f01,027ac3f5-ce4c-40b1-a498-29e5b9c751f8,7f9bb7cb-192c-4ff8-a423-6f75fdc0eab7,+91 5106512755,+91 6038835740,2023-06-11T14:51:31Z,22,voice,6c7dd797-fff1-4ca6-a0ff-aba0dbaa726f,6c7dd797-fff1-4ca6-a0ff-aba0dbaa726f,
2ab1bff7-e567-4c45-b17f-090adafa2c8e,09cf52b2-35c8-430d-a161-2fad77014993,2155aaf5-ee51-4357-9110-9dcfd2eb3383,+91 4075249269,+91 3684418517,2024-04-18T08:02:43Z,139,voice,d6f6e5ed-9856-419b-98e8-2b989301f87a,d6f6e5ed-9856-419b-98e8-2b989301f87a,
9e943dbd-8ebe-4a97-8800-88d324ab75b0,a8e20f0c-a0dc-4b0b-8e64-0798129b4048,4ee42562-ddd0-478a-b378-3e762196bca3,+91 5542950712,+91 2538717988,2024-12-23T21:24:26Z,227,voice,6117ba7e-5dfb-44a0-a425-b11cd0f2f028,6117ba7e-5dfb-44a0-a425-b11cd0f2f028,
587f037d-0316-4069-85ff-03f7659b680b,d24a0454-0ea7-4723-a04e-8a885e6806fd,cf865f6e-eb7f-4aa2-8d15-965cca44e970,+91 1615054435,+91 5704477632,2024-01-28T11:33:19Z,75,voice,b32c5e6f-8770-4d7f-b94e-fd0dadf72904,b32c5e6f-8770-4d7f-b94e-fd0dadf72904,
9e622af2-eb79-4cb8-a9a5-48c316454888,4a7efbc8-be33-4c54-b292-68a92964acdf,b1613474-f684-4e0e-af19-fa4db221ba98,+91 7890014814,+91 8731802305,2024-09-20T17:17:46Z,301,voice,9d0acc1a-7cf8-43d2-b9dd-df559896f394,9d0acc1a-7cf8-43d2-b9dd-df559896f394,
03ea4396-df5a-41b3-8461-987dddb2a901,0a5b766f-e003-4e09-91ac-8749993fd2c7,3fc017d2-08cb-4e64-8ac6-678a1612aa6b,+91 7641794171,+91 3414764680,2023-10-13T17:54:17Z,73,voice,abc3dac6-1bb5-41f9-bb42-3e43194cf9ca,abc3dac6-1bb5-41f9-bb42-3e43194cf9ca,
b6a42619-6e6a-4b25-9f7a-396da0ecfc49,2eb8c7d9-3c1f-46ff-948d-f3c71d400539,77aad506-ed85-4020-b1ad-088e8176cfcb,+91 1056891719,+91 2877658893,2025-02-08T20:06:31Z,19,voice,d0184a09-161d-4442-9ae0-17c96fb4622e,d0184a09-161d-4442-9ae0-17c96fb4622e,
6082bbed-256a-4887-9202-d9c634542d76,95b21a34-896e-4a99-ab1f-18b495bd8672,a320ee3a-ba3e-40b3-b0e9-2d9266f355fc,+91 0640862887,+91 6739386525,2023-08-01T23:55:01Z,287,voice,dcab7c79-270b-4d35-ad1e-3714b5b3d15b,dcab7c79-270b-4d35-ad1e-3714b5b3d15b,
5c91e454-54e8-4751-89c8-4deee5ac6a8b,7212d59b-94e1-4b68-8be1-1f432481708c,56c6e716-d5cf-457c-838f-8597efcf6574,+91 8202949890,+91 2540346140,2024-01-30T17:30:34Z,310,voice,d6f40bfd-4360-4e5a-b544-68d5bf70b311,d6f40bfd-4360-4e5a-b544-68d5bf70b311,
1bf9b850-d41c-4040-9241-d90705aec8d3,c83827a6-de1d-4e19-96c3-d88e7b117ea4,c19499fd-d9ad-4d81-9fdc-ff1b207207ca,+91 8925387055,+91 3607786282,2024-12-10T08:47:47Z,119,voice,67ddcf81-7426-497f-b284-f589da94258d,67ddcf81-7426-497f-b284-f589da94258d,
07eb95f7-6f9f-4009-bc02-a45f36e08b69,8674dce0-2971-4326-afc6-37a9c0dc4be5,832a7f11-2e9d-4a38-91a7-9df94f288eff,+91 5081058857,+91 5926685912,2025-02-14T09:35:02Z,195,voice,385fa6c3-4652-4cd3-9e88-aa4c1c315acd,385fa6c3-4652-4cd3-9e88-aa4c1c315acd,
6d11973c-4374-4299-aab1-ad1c28c53626,d13753dd-3346-4b84-ab78-25ec9d98f4ed,ead4a103-d11b-4f80-bf0f-c4f293fe518a,+91 7896305636,+91 5543051916,2024-08-30T10:57:36Z,316,voice,5d59a820-d519-48f6-8e6a-e6c34bb77689,5d59a820-d519-48f6-8e6a-e6c34bb77689,
c1fb7202-afe2-4608-aff9-d42af47bcee2,2e71c4a0-ae70-4010-a211-112e4f70c8b4,6481c463-ebb9-4640-8c39-9dc17ae5678d,+91 8701118705,+91 2163131826,2025-03-12T20:27:58Z,260,voice,52af94bf-29a6-4158-b962-6a4fcd19d2be,52af94bf-29a6-4158-b962-6a4fcd19d2be,
d50bb885-5b23-4817-8e7a-f4d023e91781,1aae9d8c-d6c4-4531-89f0-6293efdbac7d,823343ef-211c-4a81-9536-e47ca7353e8d,+91 7862457200,+91 3257240244,2025-02-17T07:01:53Z,273,sms,3882bfc6-6f3e-42f1-acd5-875175110e2b,3882bfc6-6f3e-42f1-acd5-875175110e2b,
d959fbf9-3e5c-431c-a0cd-65403e50971d,0e74ec29-e190-4c6b-8017-3e9a3bcceae9,bbe223dd-54f5-4b81-bb1c-a1081fb54155,+91 8029706636,+91 7063948228,2023-09-29T16:32:32Z,81,voice,bd0cc5b9-a10c-4248-ab8d-36760d53b6a0,bd0cc5b9-a10c-4248-ab8d-36760d53b6a0,
5f11fab1-55e2-4677-834e-3d2be7dbe0db,670dbf69-ea2a-485a-b461-c479cc3b7340,84453905-4d46-46bb-8dc5-36c4df23d3dd,+91 8875137000,+91 9276975597,2025-03-21T15:56:03Z,64,voice,5a8c6168-07ce-4d7b-a362-42040a53b054,5a8c6168-07ce-4d7b-a362-42040a53b054,
a32b148a-6927-4ace-9794-ac3ff94dba19,e87757cf-e125-441d-a50b-d22f844cfa63,c5e16f2f-973d-40a6-8c8d-3ac71445e741,+91 2225389253,+91 5581716062,2023-11-03T12:58:13Z,204,voice,d476c65b-b5f7-4b45-92c9-9d055266a324,d476c65b-b5f7-4b45-92c9-9d055266a324,
