person_id,aadhaar_id,full_name,first_name,last_name,gender,date_of_birth,age,city,state,occupation,email,marital_status,household_id,family_role,notes
549aa514-5e8b-486c-b99a-ac0a449bc98e,AADHAAR-SYN-4993-9846-1078,Julianna Krishnan,Julianna,Krishnan,Female,1970-06-05,56,Barbhita,Assam,Tailor,julianna.krishnan@clevelandclinic.org,married,34c8fb1a-bdf6-4ae3-a60f-d3413b074b40,head,
3dcb8dd5-0888-428b-9965-b49080f53d22,AADHAAR-SYN-3690-3723-3874,Sourav Krishnan,Sourav,Krishnan,Male,1989-02-06,37,Barbhita,Assam,Homemaker,sourav.narayanan@microsoft.com,married,34c8fb1a-bdf6-4ae3-a60f-d3413b074b40,child,
43d397f3-6279-4e7b-b1e1-d2dd053d82d2,AADHAAR-SYN-4963-5092-3908,Pratham Krishnan,Pratham,Krishnan,Male,2004-07-10,22,Barbhita,Assam,Delivery Executive,pratham.nayak@gmail.com,single,34c8fb1a-bdf6-4ae3-a60f-d3413b074b40,child,Aadhaar mobile number update pending
5cfd4624-2057-46b8-8433-475f7f34adfd,AADHAAR-SYN-0515-7689-4097,Aarohi Shah,Aarohi,Shah,Female,1979-04-06,47,Barbhita,Assam,Journalist,,married,eede0bea-3611-40a2-bdbc-77a87eee874a,head,
ea862a2e-c6f9-4145-a0be-80792bd28d47,AADHAAR-SYN-9103-9715-0174,Sankalp Roy,Sankalp,Roy,Male,1975-07-22,51,Thammadapalle,Andhra Pradesh,Security Guard,sankalp.roy@icloud.com,married,9c65f281-052b-4c21-81b9-0462413d714a,head,
cf32ee4c-d024-4cb0-ad3d-343fd4281f72,AADHAAR-SYN-6113-9443-4946,Sharada Roy,Sharada,Roy,Female,1993-05-05,33,Thammadapalle,Andhra Pradesh,Electrician,sharada.naidu12@icloud.com,married,9c65f281-052b-4c21-81b9-0462413d714a,child,Aadhaar mobile number update pending
dc49f805-8eab-470f-bacd-57345748432f,AADHAAR-SYN-5830-9329-7468,Shankar Roy,Shankar,Roy,Male,2008-03-28,18,Thammadapalle,Andhra Pradesh,College Student,shankar.singhal@gmail.com,married,9c65f281-052b-4c21-81b9-0462413d714a,child,
702b93ee-f974-4574-9e24-99180e46c0fe,AADHAAR-SYN-4612-2848-2000,Sunita Basu,Sunita,Basu,Female,1956-10-15,70,Laugaon,Uttar Pradesh,Pharmacist,sunita.basu18@yahoo.com,widowed,52eb9caf-2dfc-499e-8e69-6a077a5401b6,head,
e67efc8b-b5d7-4752-ba74-2556fa0680a0,AADHAAR-SYN-9073-6172-9943,Sachin Basu,Sachin,Basu,Male,1962-12-17,64,Laugaon,Uttar Pradesh,Weaver,sachin.menon@gmail.com,married,52eb9caf-2dfc-499e-8e69-6a077a5401b6,spouse,
df8f9173-d8b6-46df-ad3c-2ebcbba09b2e,AADHAAR-SYN-2962-1058-1046,Vijay Basu,Vijay,Basu,Male,1985-03-02,41,Laugaon,Uttar Pradesh,Import-Export Consultant,vijay.acharya80@gmail.com,married,52eb9caf-2dfc-499e-8e69-6a077a5401b6,child,
6682d7a0-40b3-4146-9c36-1cf8a8ec6ee9,AADHAAR-SYN-2307-8300-9843,Utkarsh Bhandary,Utkarsh,Bhandary,Male,1951-05-03,75,Laugaon,Uttar Pradesh,Freight Forwarding Agent,utkarsh.bhandary@yahoo.com,widowed,a2f9a876-eec6-4f77-a4c8-dc9c10cdda53,head,
01ff5430-981d-4acc-b71b-e8eda2603794,AADHAAR-SYN-0868-3251-2408,Sudhir Bhandary,Sudhir,Bhandary,Male,1995-05-22,31,Laugaon,Uttar Pradesh,Fisherman,sudhir.unnikrishnan61@me.com,married,a2f9a876-eec6-4f77-a4c8-dc9c10cdda53,child,Record migrated from legacy system
b7cff819-060a-449b-852f-b6fa908f7602,AADHAAR-SYN-3358-8581-8832,Genelia Bhandary,Genelia,Bhandary,Female,1996-08-20,30,Laugaon,Uttar Pradesh,Auto Rickshaw Driver,genelia.ahmed@gmail.com,married,a2f9a876-eec6-4f77-a4c8-dc9c10cdda53,child,
df08f019-1a45-4556-8724-3339c8bbdda0,AADHAAR-SYN-2301-5773-3726,Aarush Bhandary,Aarush,Bhandary,Male,2003-09-22,23,Laugaon,Uttar Pradesh,Fisherman,aarush.bhandari95@gmail.com,single,a2f9a876-eec6-4f77-a4c8-dc9c10cdda53,child,Record migrated from legacy system
012daffe-1970-46c9-a13d-c4bacae01ef1,AADHAAR-SYN-2872-9717-2606,Darsh Shankar,Darsh,Shankar,Male,1985-09-12,41,Laugaon,Uttar Pradesh,Hotel Staff,darsh.shankar@vmware.com,single,1382d1c9-b09e-4e44-86f8-5a82006d0fcc,head,
cb8afa22-9dcc-4a1f-bff4-ecc5cc58751b,AADHAAR-SYN-8901-0770-7422,Sunil Deshmukh,Sunil,Deshmukh,Male,1992-06-01,34,Laugaon,Uttar Pradesh,Insurance Agent,sunil.deshmukh@outlook.com,married,9c8c7e10-8b00-45f7-87bf-f3a92a8df9bd,head,
f9082f71-b52c-4e51-b39a-abd8b62427ca,AADHAAR-SYN-5082-4922-1867,Jhanvi Alam,Jhanvi,Alam,Female,1993-12-08,33,Laugaon,Uttar Pradesh,Plumber,jhanvi.alam82@icloud.com,married,3013ec3f-f69a-4207-9024-9e6205681c0b,head,
75680bcc-ed61-4f6b-82cc-ee0ee0cc0418,AADHAAR-SYN-1342-4740-3913,Tejas Paul,Tejas,Paul,Male,1981-06-01,45,Netra,Rajasthan,Auto Rickshaw Driver,tejas.paul@gmail.com,married,bfc1cf8d-8fd3-4b53-a27b-07d44bb4d776,head,
e2d76151-3686-452b-b77e-22284bd5ee00,AADHAAR-SYN-1159-2301-2424,Sachin Paul,Sachin,Paul,Male,1984-02-13,42,Netra,Rajasthan,Software Engineer,sachin.ghosh@gmail.com,divorced,bfc1cf8d-8fd3-4b53-a27b-07d44bb4d776,spouse,
7d7a9547-367c-47ec-8c5c-05fb43f36340,AADHAAR-SYN-4170-0638-6192,Kavita Paul,Kavita,Paul,Female,1994-04-15,32,Netra,Rajasthan,Civil Engineer,kavita.prasad@gmail.com,married,bfc1cf8d-8fd3-4b53-a27b-07d44bb4d776,sibling,PAN verification pending
11f66c15-42c7-4d15-9e72-09f72d5ac4bf,AADHAAR-SYN-8186-5503-8605,Sandhya Paul,Sandhya,Paul,Female,2003-06-26,23,Netra,Rajasthan,Auto Rickshaw Driver,sandhya.khurana@gmail.com,single,bfc1cf8d-8fd3-4b53-a27b-07d44bb4d776,child,Voter ID linked
53d50e04-c90d-47d2-8f09-955a737af76e,AADHAAR-SYN-2160-7633-1769,Ashish Mehta,Ashish,Mehta,Male,1962-03-23,64,Ujirpur,West Bengal,Homemaker,ashish.mehta@gmail.com,married,2169d9d5-2540-4ade-8a41-8e33d8881dc9,head,Address updated 2023
2079b283-a7d9-4c89-9be5-31d74e456d99,AADHAAR-SYN-0456-8541-2168,Praful Mehta,Praful,Mehta,Male,1965-11-03,61,Ujirpur,West Bengal,Pharmacist,praful.ramachandran@gmail.com,married,2169d9d5-2540-4ade-8a41-8e33d8881dc9,spouse,Address updated 2023
9a4680dd-40f5-4b82-aa4c-99ee4feb8599,AADHAAR-SYN-7603-9604-4089,Nakul Mehta,Nakul,Mehta,Male,2000-12-25,26,Ujirpur,West Bengal,Graphic Designer,nakul.shukla37@gmail.com,single,2169d9d5-2540-4ade-8a41-8e33d8881dc9,child,
59b6287b-4b20-4b6f-a0b3-d60ecf53823d,AADHAAR-SYN-1102-3629-7516,Sandeep Mehta,Sandeep,Mehta,Male,2000-01-05,26,Ujirpur,West Bengal,Plumber,sandeep.vohra@gmail.com,single,2169d9d5-2540-4ade-8a41-8e33d8881dc9,child,PAN verification pending
8168a6dd-e43e-4aa9-a49c-8f2189f923be,AADHAAR-SYN-1289-8242-4180,Karan Mohapatra,Karan,Mohapatra,Male,1970-08-21,56,Ujirpur,West Bengal,College Student,karan.mohapatra26@verizon.net,married,e43b601e-c5b0-494e-b122-9b2353e02277,head,Duplicate entry flagged for review
50f7fbea-3d0f-4a6f-a225-c90d955b7604,AADHAAR-SYN-6205-7613-8719,Anil Rajput,Anil,Rajput,Male,1978-05-12,48,Ujirpur,West Bengal,Police Constable,anil.rajput@gmail.com,married,e43b601e-c5b0-494e-b122-9b2353e02277,spouse,
dcec1ec7-22d1-4f2e-84c3-77c259c5a64f,AADHAAR-SYN-1334-5344-3692,Ritesh Sen,Ritesh,Sen,Male,1981-08-14,45,Kathania,Punjab,Farmer,ritesh.sen@gmail.com,married,5ec280ff-2b70-4ef0-b639-a10e4c5d82b1,head,
40d2d75f-cb6f-4851-ac2b-5a944fd70a7b,AADHAAR-SYN-6330-9395-3955,Rakesh Sen,Rakesh,Sen,Male,1981-05-25,45,Kathania,Punjab,Auto Rickshaw Driver,rakesh.mohan@gmail.com,married,5ec280ff-2b70-4ef0-b639-a10e4c5d82b1,spouse,
8764b24f-ffe4-4fb6-96ca-c0d84cd2e537,AADHAAR-SYN-2323-9301-1520,Ashok Sen,Ashok,Sen,Male,1993-11-09,33,Kathania,Punjab,Electrician,ashok.dhar@gmail.com,married,5ec280ff-2b70-4ef0-b639-a10e4c5d82b1,sibling,Aadhaar mobile number update pending
6a04491d-36e6-45f3-a428-ed6c96715aab,AADHAAR-SYN-3960-2027-8577,Omkar Sen,Omkar,Sen,Male,1994-07-15,32,Kathania,Punjab,Security Guard,,married,5ec280ff-2b70-4ef0-b639-a10e4c5d82b1,sibling,Aadhaar mobile number update pending
bff07c3e-99b6-4e90-b956-a2a3d0d834be,AADHAAR-SYN-0710-0824-7104,Vikas Chawla,Vikas,Chawla,Male,1946-07-10,80,Kathania,Punjab,Nurse,vikas.chawla@gmail.com,married,5d6d3904-f43b-4e9a-8f94-0d6576775343,head,
7d9f96cb-4c17-4959-a040-fb670e93f618,AADHAAR-SYN-1687-2125-1495,Arjun Chawla,Arjun,Chawla,Male,1980-07-09,46,Kathania,Punjab,Chef,arjun.khurana@icloud.com,single,5d6d3904-f43b-4e9a-8f94-0d6576775343,child,
60ca7f45-5c8b-45bc-9118-f8b0b54b9cc3,AADHAAR-SYN-1964-4273-4687,Varsha Chawla,Varsha,Chawla,Female,1994-05-22,32,Kathania,Punjab,Journalist,,married,5d6d3904-f43b-4e9a-8f94-0d6576775343,child,Voter ID linked
d89d4677-b509-42a7-b8bf-f03bf9012399,AADHAAR-SYN-8049-8545-7900,Sourav Prasad,Sourav,Prasad,Male,1969-09-24,57,Nawad,Rajasthan,Farmer,sourav.prasad@yahoo.com,married,698735a1-6825-41bf-a00a-936d60b158ed,head,PAN verification pending
29736372-b9ba-485f-95b1-4315ada4ef1c,AADHAAR-SYN-8325-2853-6143,Rajesh Prasad,Rajesh,Prasad,Male,1972-05-14,54,Nawad,Rajasthan,Retired Government Employee,rajesh.pawar18@icloud.com,married,698735a1-6825-41bf-a00a-936d60b158ed,spouse,PAN verification pending
23b2c16e-a372-4057-94cd-b19071edd156,AADHAAR-SYN-1908-2370-5052,Shivam Prasad,Shivam,Prasad,Male,1992-11-09,34,Nawad,Rajasthan,Security Guard,shivam.naik27@gmail.com,married,698735a1-6825-41bf-a00a-936d60b158ed,child,Address updated 2023
a497cc0b-8883-41d6-99c6-3b5af50679c2,AADHAAR-SYN-9039-3509-2033,Navya Joshi,Navya,Joshi,Female,1953-10-11,73,Nawad,Rajasthan,Electrician,navya.joshi@outlook.com,widowed,281d16a7-1985-4657-a668-9dbd1f51e25b,head,
8bc8a00b-acca-4722-ae5d-3d35bdad668f,AADHAAR-SYN-0318-4488-6508,Neha Joshi,Neha,Joshi,Female,1968-07-11,58,Nawad,Rajasthan,Retired Government Employee,neha.bajaj69@gmail.com,married,281d16a7-1985-4657-a668-9dbd1f51e25b,spouse,Record migrated from legacy system
1173569c-c9f7-4111-adcd-efbdda71c32c,AADHAAR-SYN-5014-1808-0793,Abhay Joshi,Abhay,Joshi,Male,1981-11-02,45,Nawad,Rajasthan,Postal Worker,abhay.mitra96@gilead.com,married,281d16a7-1985-4657-a668-9dbd1f51e25b,child,Duplicate entry flagged for review
f29f2bb9-bc41-4751-856b-64748d5f640a,AADHAAR-SYN-0544-8234-9915,Yamini Joshi,Yamini,Joshi,Female,1984-09-11,42,Nawad,Rajasthan,Shopkeeper,yamini.choudhury98@cisco.com,single,281d16a7-1985-4657-a668-9dbd1f51e25b,child,PAN verification pending
5ce28779-6af5-400c-b3bb-0933d4c6adab,AADHAAR-SYN-0227-5074-5419,Priyanka Joshi,Priyanka,Joshi,Female,1996-04-08,30,Nawad,Rajasthan,Mechanic,priyanka.bhandary@outlook.com,married,281d16a7-1985-4657-a668-9dbd1f51e25b,child,Voter ID linked
ad8dfa60-1332-479b-8c85-4620bd0b02c0,AADHAAR-SYN-3192-5631-6987,Fatima Jaiswal,Fatima,Jaiswal,Female,1987-07-14,39,Nawad,Rajasthan,Auto Rickshaw Driver,fatima.jaiswal@gmail.com,married,23ed5c09-9de2-4fe7-913c-698508f5b59d,head,
94af256f-d5fd-4556-854e-8489e90e316e,AADHAAR-SYN-8240-6587-5451,Tarun Jaiswal,Tarun,Jaiswal,Male,1991-06-17,35,Nawad,Rajasthan,Auto Rickshaw Driver,tarun.mohanty@charter.net,married,23ed5c09-9de2-4fe7-913c-698508f5b59d,spouse,PAN verification pending
3861c7c1-b2d7-4ae5-b1e7-71c397e5785d,AADHAAR-SYN-1682-7505-1239,Umesh Chaturvedi,Umesh,Chaturvedi,Male,1956-03-18,70,Nawad,Rajasthan,Electrician,umesh.chaturvedi@ey.com,widowed,c2362002-ad7c-4c4f-a0f6-d0018d6be15e,head,Aadhaar mobile number update pending
5a6f730b-aff6-4672-843f-6f051b6ca392,AADHAAR-SYN-2689-2147-2952,Akash Chaturvedi,Akash,Chaturvedi,Male,1999-03-25,27,Nawad,Rajasthan,Pharmacist,akash.murthy61@gmail.com,married,c2362002-ad7c-4c4f-a0f6-d0018d6be15e,child,Duplicate entry flagged for review
fe0a1f87-8a54-42f8-a50e-e5c789c1efa2,AADHAAR-SYN-0088-9341-2477,Arnav Raina,Arnav,Raina,Male,1962-10-21,64,Chargola Bazar,Assam,Nurse,arnav.raina@icloud.com,married,7cf9daee-6d41-4cf9-a4a7-44db29cdad93,head,
950a52da-4854-412c-a6bf-4f7e6f93cbb4,AADHAAR-SYN-6267-0279-4818,Padmini Raina,Padmini,Raina,Female,1972-11-26,54,Chargola Bazar,Assam,Nurse,padmini.das@hotmail.com,married,7cf9daee-6d41-4cf9-a4a7-44db29cdad93,spouse,
4e23666b-e908-419c-8413-cc86957ec667,AADHAAR-SYN-6513-5256-7279,Rohan Raina,Rohan,Raina,Male,1979-12-02,47,Chargola Bazar,Assam,Import-Export Consultant,rohan.rao@intel.com,divorced,7cf9daee-6d41-4cf9-a4a7-44db29cdad93,child,
4556cc56-b8be-4b38-9780-75ecd506fb1d,AADHAAR-SYN-5834-4261-4585,Swapna Raina,Swapna,Raina,Female,1994-06-22,32,Chargola Bazar,Assam,Pharmacist,swapna.roy@pfizer.com,married,7cf9daee-6d41-4cf9-a4a7-44db29cdad93,child,Voter ID linked
0fb96ed8-041e-420b-b723-2793c20c2712,AADHAAR-SYN-6402-9132-6472,Mihir Subramaniam,Mihir,Subramaniam,Male,1986-03-16,40,Chargola Bazar,Assam,Mechanic,mihir.subramaniam@outlook.com,married,7f53c26e-0e61-4dd2-8588-70c05a93d3b5,head,Duplicate entry flagged for review
7b3edf2e-3833-4f2c-a96d-65888fac3ad7,AADHAAR-SYN-9920-8181-9101,Sahil Malik,Sahil,Malik,Male,1949-05-06,77,Panapakam,Andhra Pradesh,Fisherman,,married,169a8453-3a1e-44c7-a2bc-6ef34fe31129,head,
cdd4e8a5-2066-42db-b770-8791cd84a467,AADHAAR-SYN-5805-2372-7985,Vedant Malik,Vedant,Malik,Male,1992-09-11,34,Panapakam,Andhra Pradesh,Weaver,vedant.dutta@ibm.com,married,169a8453-3a1e-44c7-a2bc-6ef34fe31129,child,
fe175958-608d-4fbd-bf7a-2ad33064108c,AADHAAR-SYN-4082-3001-5888,Madhavi Malik,Madhavi,Malik,Female,1994-10-06,32,Panapakam,Andhra Pradesh,Hotel Staff,madhavi.randhawa76@intel.com,married,169a8453-3a1e-44c7-a2bc-6ef34fe31129,child,Duplicate entry flagged for review
9b8c97f6-e515-44fa-9b93-a3cbf7295baa,AADHAAR-SYN-8094-2865-4647,Himanshu Paul,Himanshu,Paul,Male,1992-05-09,34,Fatehpur Kalan,Uttar Pradesh,Currency Exchange Clerk,himanshu.paul@apple.com,single,2d0d1551-7f47-4164-a0f7-db883c399580,head,
a808b266-aab5-4467-9312-1ce4a3e3f472,AADHAAR-SYN-5618-2954-8736,Atharva Paul,Atharva,Paul,Male,2002-01-10,24,Fatehpur Kalan,Uttar Pradesh,Electrician,atharva.bhardwaj50@gmail.com,single,2d0d1551-7f47-4164-a0f7-db883c399580,spouse,Voter ID linked
37df37f9-0726-4b31-8b2f-f3089057ec43,AADHAAR-SYN-5464-3882-1566,Sai Talwar,Sai,Talwar,Male,1962-11-09,64,Fatehpur Kalan,Uttar Pradesh,Hotel Staff,sai.talwar@icloud.com,single,875d43a8-8bfa-4f5e-b612-b3e215efafe8,head,Address updated 2023
2b702d18-57c4-4b1f-b4de-1ad37174906f,AADHAAR-SYN-7308-4621-1767,Saanvi Gupta,Saanvi,Gupta,Female,1973-11-04,53,Fatehpur Kalan,Uttar Pradesh,School Teacher,saanvi.gupta50@gmail.com,married,875d43a8-8bfa-4f5e-b612-b3e215efafe8,spouse,
fd5a7700-0a57-4692-96f4-86d7a9d3db87,AADHAAR-SYN-1082-6457-8666,Shreyas Sandhu,Shreyas,Sandhu,Male,1986-01-05,40,Fatehpur Kalan,Uttar Pradesh,Police Constable,shreyas.sandhu@outlook.com,single,875d43a8-8bfa-4f5e-b612-b3e215efafe8,child,
02234f38-1200-4efc-b9b4-7b376cf9297e,AADHAAR-SYN-5877-7889-5707,Atul Bhardwaj,Atul,Bhardwaj,Male,1992-06-03,34,Fatehpur Kalan,Uttar Pradesh,Fisherman,atul.bhardwaj@icloud.com,divorced,998a1056-e03e-4e22-8d91-9bc93ee95e96,head,Duplicate entry flagged for review
fd95c0e5-c820-436b-9ac4-99d99d7cd0a7,AADHAAR-SYN-7632-6417-9927,Sonakshi Bhardwaj,Sonakshi,Bhardwaj,Female,1997-07-22,29,Fatehpur Kalan,Uttar Pradesh,Software Engineer,sonakshi.bhandari5@gmail.com,married,998a1056-e03e-4e22-8d91-9bc93ee95e96,spouse,
c4469d67-fbd1-4159-9266-09476e95b044,AADHAAR-SYN-8800-0979-0066,Nargis Tandon,Nargis,Tandon,Female,1969-05-25,57,Aurangpura,Madhya Pradesh,Farmer,,married,25b159bc-1aec-404d-9312-0090ac8f56c9,head,Address updated 2023
69f01ae0-4e7c-43d4-9b9b-24eda30ee101,AADHAAR-SYN-8755-3635-8381,Aadit Tandon,Aadit,Tandon,Male,1996-04-17,30,Aurangpura,Madhya Pradesh,College Student,aadit.mitra95@gmail.com,married,25b159bc-1aec-404d-9312-0090ac8f56c9,child,
83e0458e-c36a-4d91-b9f1-e3312ef15d30,AADHAAR-SYN-5400-0848-7565,Karthik Tandon,Karthik,Tandon,Male,1999-07-02,27,Aurangpura,Madhya Pradesh,Shopkeeper,karthik.hegde@gmail.com,married,25b159bc-1aec-404d-9312-0090ac8f56c9,child,
7a4ad5a7-fe36-4c24-8480-b0a389602a34,AADHAAR-SYN-4333-9320-9588,Umesh Tandon,Umesh,Tandon,Male,1999-01-24,27,Aurangpura,Madhya Pradesh,Doctor,,single,25b159bc-1aec-404d-9312-0090ac8f56c9,child,
c43f25b6-bdab-41df-af25-ba497e89655f,AADHAAR-SYN-7166-0217-4825,Ishita Narayanan,Ishita,Narayanan,Female,1987-11-09,39,Aurangpura,Madhya Pradesh,Bank Employee,ishita.narayanan49@gmail.com,married,59daf8fd-c3a6-4b46-82dc-74787e9f7e67,head,Record migrated from legacy system
9bd8bd45-f18b-416d-a9af-403a9142fe23,AADHAAR-SYN-0566-6818-5524,Mamta Dasgupta,Mamta,Dasgupta,Female,1981-06-06,45,Aurangpura,Madhya Pradesh,Plumber,mamta.dasgupta@gmail.com,married,99829c20-99bb-4fa8-b5ab-d4cc9187cf36,head,
abad1087-a032-425a-9096-268663fe4a9e,AADHAAR-SYN-3600-3595-8052,Hemant Mehra,Hemant,Mehra,Male,1997-01-17,29,Aurangpura,Madhya Pradesh,Tailor,hemant.mehra@gmail.com,single,c611887f-3c13-47f9-823c-7c49ffef01de,head,Aadhaar mobile number update pending
bccb7be1-58f6-40cb-b7e0-61d0ff399354,AADHAAR-SYN-0683-4303-7026,Jai Gaikwad,Jai,Gaikwad,Male,1998-10-01,28,Aurangpura,Madhya Pradesh,Plumber,jai.gaikwad@merck.com,single,c611887f-3c13-47f9-823c-7c49ffef01de,spouse,
f6148609-5bc6-4d6f-8433-6f6852dd892c,AADHAAR-SYN-9429-6003-9378,Uday Reddy,Uday,Reddy,Male,2004-12-19,22,Aurangpura,Madhya Pradesh,Farmer,uday.reddy@gmail.com,married,c611887f-3c13-47f9-823c-7c49ffef01de,sibling,Aadhaar mobile number update pending
94951e27-f598-42f7-a929-d76e9090a1a3,AADHAAR-SYN-7829-9687-6087,Sai Pandey,Sai,Pandey,Male,1994-02-17,32,Jalbera,Haryana,Retired Government Employee,sai.pandey@oracle.com,married,a1ea493a-222c-4049-979f-fa292d49e77d,head,PAN verification pending
bc03d0e3-7f88-4208-9567-e03c10bcbd4a,AADHAAR-SYN-6640-5635-9205,Ravi Pandey,Ravi,Pandey,Male,2003-08-15,23,Jalbera,Haryana,Librarian,ravi.varma@icloud.com,single,a1ea493a-222c-4049-979f-fa292d49e77d,spouse,Duplicate entry flagged for review
0846efa4-e94f-444b-be33-b56c4bacc2c7,AADHAAR-SYN-8549-0654-0525,Kishore Pandey,Kishore,Pandey,Male,2007-10-13,19,Jalbera,Haryana,Hotel Staff,kishore.agarwal@gmail.com,single,a1ea493a-222c-4049-979f-fa292d49e77d,sibling,Address updated 2023
70d0585c-9eb6-46d7-b039-8f15e36d4347,AADHAAR-SYN-8284-2816-9596,Aarush Prasad,Aarush,Prasad,Male,1985-04-10,41,Jalbera,Haryana,Software Engineer,aarush.prasad32@gmail.com,married,0289bfe8-2c8f-4dc1-acb6-ae5db02fbc04,head,Record migrated from legacy system
a6bc9d33-a88a-42e5-b1ff-e6f6cff335df,AADHAAR-SYN-3056-0861-7979,Anita Rajagopalan,Anita,Rajagopalan,Female,1995-09-05,31,Jalbera,Haryana,Security Guard,anita.rajagopalan@gmail.com,married,0289bfe8-2c8f-4dc1-acb6-ae5db02fbc04,spouse,Duplicate entry flagged for review
d56ff9fc-b5c9-4cad-86b3-1c36796080f5,AADHAAR-SYN-8092-0523-8669,Anish Yadav,Anish,Yadav,Male,2008-09-05,18,Jalbera,Haryana,Journalist,anish.yadav14@icloud.com,single,0289bfe8-2c8f-4dc1-acb6-ae5db02fbc04,child,
3643d4ea-27fb-4c10-8358-963c6f1a841f,AADHAAR-SYN-3046-4376-0159,Amol Unnikrishnan,Amol,Unnikrishnan,Male,1992-06-09,34,Jalbera,Haryana,Taxi Fleet Operator,amol.unnikrishnan@gmail.com,married,13784eef-8a7a-4b1f-9218-d51a942c26c1,head,Aadhaar mobile number update pending
c9190ae0-9ff8-4240-b559-64fbc4dc582f,AADHAAR-SYN-6409-9594-1359,Veer Sharma,Veer,Sharma,Male,1976-10-18,50,Mamidivalasa,Andhra Pradesh,Carpenter,veer.sharma@yahoo.com,married,8911a6d9-8f98-43e8-91fd-1c4de3819386,head,
132893f1-762c-4a52-928a-e8df96d31fcc,AADHAAR-SYN-0651-1897-9434,Aadvik Ghosh,Aadvik,Ghosh,Male,1987-06-06,39,Mamidivalasa,Andhra Pradesh,Postal Worker,aadvik.ghosh@gmail.com,single,8911a6d9-8f98-43e8-91fd-1c4de3819386,spouse,
f4c98c6e-0735-4f28-82ca-5c5eb9516504,AADHAAR-SYN-6327-9450-0326,Nikhil Behera,Nikhil,Behera,Male,1992-04-28,34,Mamidivalasa,Andhra Pradesh,Chef,nikhil.behera@gmail.com,married,8911a6d9-8f98-43e8-91fd-1c4de3819386,child,
85de23ea-794a-4511-8e5b-461cbfd3dd6d,AADHAAR-SYN-7852-1855-2657,Anil Joshi,Anil,Joshi,Male,1993-09-26,33,Mamidivalasa,Andhra Pradesh,Bank Employee,anil.joshi@icloud.com,married,8911a6d9-8f98-43e8-91fd-1c4de3819386,child,
03e1c7e9-aeb7-4886-9de0-910d76dd9af2,AADHAAR-SYN-8117-0673-4308,Kiaan Pillai,Kiaan,Pillai,Male,1955-09-14,71,Mamidivalasa,Andhra Pradesh,Government Clerk,,married,94f95cca-b504-4332-bb9d-bfe1592d7927,head,Address updated 2023
a0fd26b1-ebe8-444f-a370-1f69ceb12d7d,AADHAAR-SYN-8101-8903-1538,Atharva Pillai,Atharva,Pillai,Male,1958-03-09,68,Mamidivalasa,Andhra Pradesh,Journalist,atharva.kumar@icloud.com,married,94f95cca-b504-4332-bb9d-bfe1592d7927,spouse,
6ed2cb62-cc16-422f-83e0-7410332258ff,AADHAAR-SYN-4453-0502-7292,Dia Pillai,Dia,Pillai,Female,1982-06-07,44,Mamidivalasa,Andhra Pradesh,Retired Government Employee,dia.dhar@icloud.com,married,94f95cca-b504-4332-bb9d-bfe1592d7927,child,Duplicate entry flagged for review
75001b58-34fd-4018-ad7f-71f48d99167a,AADHAAR-SYN-6097-3113-4965,Santosh Grewal,Santosh,Grewal,Male,1987-08-03,39,Mamidivalasa,Andhra Pradesh,School Teacher,santosh.grewal@hotmail.com,divorced,29ba4a5f-5760-4b5a-a332-758513721312,head,Address updated 2023
6773d977-2dd7-41a8-9be0-e35d8170ae02,AADHAAR-SYN-3605-8533-4003,Rohit Tandon,Rohit,Tandon,Male,1975-09-21,51,Utari,Jharkhand,Shopkeeper,rohit.tandon@icloud.com,married,68c08a3f-6026-418f-b2ab-2f92e9fc287c,head,Address updated 2023
e7f7b135-9dbd-4ac7-81e3-8c3a8fd42da7,AADHAAR-SYN-5745-6223-1959,Kavita Tandon,Kavita,Tandon,Female,1977-07-27,49,Utari,Jharkhand,Software Engineer,,married,68c08a3f-6026-418f-b2ab-2f92e9fc287c,spouse,
34fcb887-d417-4641-9582-1ee1d030756f,AADHAAR-SYN-2234-9276-9762,Ankur Tandon,Ankur,Tandon,Male,1992-09-07,34,Utari,Jharkhand,Journalist,ankur.behera@aol.com,married,68c08a3f-6026-418f-b2ab-2f92e9fc287c,child,
b1b06975-6784-40a6-b574-73fe1adfdd0d,AADHAAR-SYN-3508-2018-9415,Ashok Tandon,Ashok,Tandon,Male,1999-09-06,27,Utari,Jharkhand,Salesperson,ashok.panicker67@gmail.com,married,68c08a3f-6026-418f-b2ab-2f92e9fc287c,child,Record migrated from legacy system
8bf5bca2-0eff-4aa6-8c12-075555eff9be,AADHAAR-SYN-7878-3955-7200,Vikram Kapur,Vikram,Kapur,Male,1996-11-15,30,Utari,Jharkhand,Government Clerk,vikram.kapur@icloud.com,single,06de8d28-3e08-43a1-bc1f-99c985fc7616,head,
25ceee92-f092-4f95-8aac-8cbe795eab76,AADHAAR-SYN-0119-0282-7169,Naman Kapur,Naman,Kapur,Male,2008-07-09,18,Utari,Jharkhand,College Student,naman.chakraborty41@gmail.com,single,06de8d28-3e08-43a1-bc1f-99c985fc7616,spouse,
27c380f2-fa41-483e-b931-a7a973ccb69a,AADHAAR-SYN-7944-9714-2271,Leela Ghosh,Leela,Ghosh,Female,1973-05-12,53,Utari,Jharkhand,Mechanic,leela.ghosh@hotmail.com,married,60ca1b5e-9129-4f91-a545-0113f5a4e570,head,
