fir_id,fir_number,case_id,filed_date,location_id,primary_complainant_person_id,involved_person_ids,narrative,status
c654e47b-c71f-47ef-bdd3-f7f4fe13a70a,FIR/WE/2024/1124,83ef2190-f323-4176-84b7-ac66d71b99ac,2024-08-08,f77c2362-fa09-4024-9ad2-7cf845b2b17e,fe931aa5-1a5c-4359-ae2b-b2d6f4914767,"fe931aa5-1a5c-4359-ae2b-b2d6f4914767,5d38e714-e184-4b5a-b57d-65a17038a1ea","On 2024-08-08 at approximately 14:30 hours, complainant Rajat Gopalakrishnan, a 64-year-old female postal worker residing in Charan Nikol, Gujarat, reported that she was accosted near the crowded marketplace in Sadar Bazaar by accused Sudhir Jaiswal, a 33-year-old female retired government employee residing in Arugonda, Andhra Pradesh. The accused forcefully snatched the complainant's gold chain and fled the scene in a white van bearing registration number GJ22GM7454, while a local tea-shop owner witnessed the incident and noted the vehicle's rapid departure. Investigating officers recovered a discarded identity tag near the spot, and preliminary inquiries are currently underway to trace the registered vehicle and apprehend the suspect.",under_investigation
78982489-5699-4a01-b4a8-8ce59d68cbca,FIR/TA/2024/1125,75c64e2f-e37e-458f-a67f-eb11eb29a414,2024-11-10,c0975979-9043-4963-855f-ca856764a207,6e07c906-1153-49c1-9237-6453f147a589,6e07c906-1153-49c1-9237-6453f147a589,"On 2024-11-10 at approximately 14:30 hours, complainant Anjana Khanna, a 60-year-old female Software Engineer residing in Sukalwadi, Maharashtra, reported that her handbag containing valuable personal belongings was stolen near the crowded marketplace in Lal Bazaar, Mutharasikuppam, Tamil Nadu, under the jurisdiction of the Mutharasikuppam Police Station. A local shopkeeper nearby witnessed a suspicious individual fleeing the scene towards a narrow alleyway immediately after the incident. Police recovered a discarded wallet strap near the location as initial physical evidence. Investigation notes indicate that local CCTV footage from the surrounding shops is currently being reviewed to identify and apprehend the suspect.",closed
23150d6e-ac1d-4f7b-87ca-0f1894b50f26,FIR/UT/2025/1126,8635c239-221c-45f3-a247-da123a49d95b,2025-02-09,c72b3670-988d-4140-b70e-75cb3ec17b11,ed2fa728-cf2c-45cd-aed1-dcbc934ef633,ed2fa728-cf2c-45cd-aed1-dcbc934ef633,"On 2025-02-09, complainant Aadi Vohra, a 31-year-old female doctor residing in Kesramal, Odisha, reported a theft of her personal belongings at the Eja market area within the jurisdiction of the Colaba Police Precinct, filed at Eja Police Station. The incident occurred around afternoon hours when an unidentified suspect unlawfully removed her handbag containing cash and identification cards from her vehicle. A local shopkeeper witnessed a suspicious individual loitering near the parked car before fleeing the scene towards the main road. Preliminary investigation notes indicate that police are currently reviewing nearby closed-circuit television footage to identify and apprehend the suspect.",pending_trial
30d3afbf-77ea-46f1-a627-a5a8c09efe76,FIR/OD/2025/1127,45caf344-cb99-433f-9199-0154fb24f980,2025-02-26,1c6b2c51-aa55-4558-ae96-d1770fade444,c45888a0-87c5-4928-bdb0-7387fec57a59,c45888a0-87c5-4928-bdb0-7387fec57a59,"On 26 February 2025 at approximately 14:30 hours, complainant Ashwin Chauhan, a 70-year-old delivery executive residing in Govandi, Maharashtra, reported the theft of her car bearing registration number MH51NC3880 while it was parked near the main market area within the jurisdiction of Koramangala Police Station, Kallipalli, Odisha. A local shopkeeper witnessed an unidentified individual driving the vehicle away towards the state highway in a hasty manner. Preliminary investigation notes indicate that broken glass debris was found at the scene, and nearby CCTV footage is currently being reviewed to identify the suspect.",chargesheet_filed
fb4cbd4d-e558-47cd-99b5-214a19eb698e,FIR/CH/2025/1128,8151ea22-eb78-4603-bed3-35f765cd5c38,2025-05-28,d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,dc8e1559-6099-4865-95e5-9e9953d32d75,dc8e1559-6099-4865-95e5-9e9953d32d75,"On 2025-05-28, complainant Abhijeet Raghavan reported to the Singibahar Police Station that her colleague, a 51-year-old female bank employee residing in Malav, Uttar Pradesh, went missing under mysterious circumstances near the main market area under Bandra Police Station jurisdiction at approximately 14:30 hours. A local tea stall vendor witnessed the victim walking alone towards the highway before losing sight of her. Preliminary investigation notes indicate that her personal handbag and mobile phone were left unclaimed on a nearby bench, and local search operations are currently underway.",under_investigation
f8e91954-0d35-4b34-a271-37d4ee440cd1,FIR/CH/2025/1129,8254701c-2772-4620-955e-52b5344e6e10,2025-05-11,d0184a09-161d-4442-9ae0-17c96fb4622e,5d7a49cc-e00c-423c-8632-17d333e61075,5d7a49cc-e00c-423c-8632-17d333e61075,"On 2025-05-11 at approximately 14:30 hours, complainant Abhay Garg, a 50-year-old female Retired Government Employee residing in Kurani Buzawade, Maharashtra, reported that her motorcycle bearing registration number MH19FN4230 was stolen while parked near the local market on Cunningham Road within the jurisdiction of Lundra Police Station, Chhattisgarh. A nearby shopkeeper witnessed an unidentified individual hastily riding away on the vehicle towards the main highway. Preliminary investigation notes indicate that CCTV footage from an adjacent commercial establishment is being retrieved to identify the suspect and trace the stolen motorcycle.",closed
085d3c08-5390-4914-9a32-c2f2b2548b21,FIR/OD/2024/1130,33c1ff2b-8608-413f-8733-80e420625fe5,2024-10-10,0f50f615-7033-4550-b3c0-1327c1c40070,bbe223dd-54f5-4b81-bb1c-a1081fb54155,bbe223dd-54f5-4b81-bb1c-a1081fb54155,"On 2024-10-10, complainant Vishnu Khatri, a 28-year-old female software engineer residing in Kavuru, Andhra Pradesh, reported that her handbag containing a personal laptop and wallet was stolen by an unknown perpetrator during the afternoon hours near the market area within the jurisdiction of Hundapalasapal Police Station, Odisha, formerly noted under Connaught Place Police Station limits. A local shopkeeper witnessed a suspicious individual fleeing the scene towards the main road carrying a bag matching the description provided. Investigating officers recovered CCTV footage from a nearby storefront and have initiated inquiries to identify and apprehend the suspect.",under_investigation
a399d54e-2372-423e-95cb-6d9ddc167581,FIR/WE/2025/1131,9f427bfa-8665-4e04-a797-aa64f0aeb2eb,2025-03-30,f77c2362-fa09-4024-9ad2-7cf845b2b17e,e67efc8b-b5d7-4752-ba74-2556fa0680a0,"e67efc8b-b5d7-4752-ba74-2556fa0680a0,62d68a1e-0050-40e7-a697-f5b341add54f","On 30-03-2025 at approximately 14:30 hours, complainant Sachin Basu, a 64-year-old weaver residing in Laugaon, Uttar Pradesh, reported a theft of her personal belongings near the main vegetable market within the jurisdiction of Sadar Bazaar Police Station, Jakhirpur, West Bengal. According to the statement, an unknown miscreant snatched her handbag containing cash and a mobile phone while she was navigating the crowded marketplace. A local tea stall vendor, acting as an eyewitness, confirmed seeing a suspicious individual flee the spot towards the alleyway. Police Constable Vihaan Singh promptly arrived at the scene for initial inquiry and collected a discarded plastic carry bag left behind by the suspect as material evidence. Investigation notes indicate that surrounding CCTV footage is currently being reviewed to trace the absconding suspect.",closed
dcfa0284-fc60-42b0-b88c-164be066122d,FIR/UT/2025/1132,a83505be-8b16-4bd7-8d74-2777f87e9a16,2025-05-24,a1ac6dda-cf2b-4f37-b3bf-4697fe4e7bff,0a5b766f-e003-4e09-91ac-8749993fd2c7,"0a5b766f-e003-4e09-91ac-8749993fd2c7,402083c8-4ed6-47fd-8bd5-1935ea2cf801","On 24-05-2025 at approximately 1430 hours, complainant Reyansh Saini, a 21-year-old college student residing in Chinnur, Telangana, reported being physically assaulted near the main market area within the jurisdiction of Esplanade Police Station, Lasiyari, Uttarakhand, by the accused Kalyani Sanyal, a 67-year-old tailor residing in Hirethogaleri, Karnataka. The incident occurred following a verbal altercation over a personal dispute, during which the accused struck the complainant with a wooden stick, leaving the weapon at the scene as physical evidence. A local tea vendor witnessed the altercation and intervened to separate the parties before police arrived. Preliminary investigation notes indicate that statements from the witness have been recorded and the seized wooden stick has been secured for forensic analysis.",under_investigation
33172fec-712e-4031-a7d2-f42daeae4223,FIR/UT/2025/1133,94674567-5cc2-407e-b50e-cf7611569a4e,2025-05-21,c72b3670-988d-4140-b70e-75cb3ec17b11,a03b73ff-9a95-4bea-a36a-497f37f39d37,a03b73ff-9a95-4bea-a36a-497f37f39d37,"On 21-05-2025 at approximately 1430 hours, complainant Arjun Panicker, a 39-year-old female plumber residing in Nandol, Odisha, reported the theft of her professional toolkit from her auto-rickshaw bearing registration OD08SF1521 while parked near the local market within the Colaba Police Precinct of Eja, Uttar Pradesh. A local shopkeeper witnessed an unidentified individual hastily removing a metal toolbox from the vehicle before fleeing the scene on foot. Investigation notes indicate that Eja Police Station officials are currently reviewing nearby CCTV footage and have registered the case for further legal action.",closed
920e0259-f27d-49db-b8ff-ffa636cfa579,FIR/UT/2025/1134,4075d07d-a7aa-40c0-af19-4ba3530271a5,2025-01-13,a1ac6dda-cf2b-4f37-b3bf-4697fe4e7bff,e228f70b-f4ba-49b3-b3b9-7c2d9105f2cc,e228f70b-f4ba-49b3-b3b9-7c2d9105f2cc,"On 2025-01-13 at approximately 14:30 hours, complainant Yash Parthasarathy, a 38-year-old female mechanic residing in Nandol, Odisha, reported to the Lasiyari Police Station that her spouse had gone missing near the Esplanade Police Station area in Lasiyari, Uttarakhand. A local tea-stall owner witnessed the individual walking alone towards the crowded market street earlier that afternoon before losing sight of them. Officers recovered a discarded wristwatch and an unfinished toolkit near the spot where the person was last seen. Initial investigation notes indicate that local search parties have been deployed and CCTV footage from nearby commercial establishments is currently being reviewed to trace the whereabouts of the missing person.",pending_trial
64a5f865-8cda-4a47-bbd5-d1b26211c27d,FIR/UT/2025/1135,f8c8f6e7-f7ef-4e49-8d9b-054cf8871113,2025-01-07,c72b3670-988d-4140-b70e-75cb3ec17b11,aaceacbf-d61d-4620-ab46-83087aaa29d8,aaceacbf-d61d-4620-ab46-83087aaa29d8,"On 2025-01-07 at approximately 14:30 hours, the complainant Vikas Pandit, a 45-year-old accountant residing in Barooki, Uttar Pradesh, reported being physically assaulted near the local market within the Colaba Police Precinct jurisdiction under Eja Police Station. According to the statement, an unidentified male assailant confronted the victim over a minor monetary dispute and inflicted minor injuries using a wooden stick before fleeing the scene. A nearby tea-stall vendor witnessed the altercation and attempted to intervene. Investigating officers recovered the discarded wooden stick at the scene as material evidence and have initiated preliminary inquiries to identify and apprehend the suspect.",closed
e7ca8dd2-067b-4a83-8137-0c1558f33013,FIR/CH/2025/1136,aa86d8e1-983e-45e2-9ca4-cdd1d25b6646,2025-02-11,d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,a0fd26b1-ebe8-444f-a370-1f69ceb12d7d,"a0fd26b1-ebe8-444f-a370-1f69ceb12d7d,774b6008-ffa9-46c7-983b-1ac08d16b528","On 2025-02-11 at approximately 14:30 hours, complainant Atharva Pillai (female, age 68, Journalist, resident of Mamidivalasa, Andhra Pradesh) reported that she was physically assaulted near the main market square within the jurisdiction of Bandra Police Station by accused Sankalp Bhandary (female, age 30, Electrician, resident of Harna, Bihar) following a heated verbal altercation over a parked motorcycle bearing registration AP17WF0271. A local tea stall vendor witnessed the entire incident and corroborated the victim's statement regarding the sudden altercation and subsequent physical scuffle. Investigating officers recovered a torn notepad at the scene as material evidence and immediately initiated inquiries to trace the accused for further legal proceedings.",under_investigation
99368642-14d3-4cc3-b0d1-ed2b83e05fc2,FIR/CH/2024/1137,d3f13649-81e0-403a-ab85-cbcac6f7738d,2024-09-21,d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,c8e62b5b-6b2b-486a-a7a9-e56ec10d8171,"c8e62b5b-6b2b-486a-a7a9-e56ec10d8171,e4010384-07c4-4d81-949e-736705cb2d90","On 2024-09-21 at approximately 14:30 hours, complainant Shakti Raina, a 40-year-old bank employee residing in Dubara, Uttar Pradesh, reported being physically assaulted near the main market square under the jurisdiction of Singibahar Police Station, Chhattisgarh, by accused Vaibhav Sandhu, a 31-year-old bank employee residing in Kanakore, Uttar Pradesh, following a heated verbal altercation over a parked motorcycle bearing registration UP02ZC9254 and another vehicle with registration UP06ZG2313. A local tea shop owner witnessed the confrontation and intervened to separate the parties before the situation escalated further. Police recovered a damaged wristwatch and torn clothing from the scene as initial physical evidence. Investigation notes indicate that statements from the eyewitness have been recorded and the area is being canvassed for additional CCTV footage.",chargesheet_filed
49360f41-7a1b-461e-90c3-eff1df77576a,FIR/TE/2024/1138,dbb8c6dc-1d61-4d8c-a6ee-123b24798735,2024-08-03,a67d384b-edfc-4caa-8a46-8b72e3208724,68b5f557-0e71-4db7-9e1d-1752bc421e6a,68b5f557-0e71-4db7-9e1d-1752bc421e6a,"On 2024-08-03 at approximately 14:30 hours, complainant Dr. Keshav Bhatia, a 72-year-old doctor residing in Padumbasan, West Bengal, reported a sudden theft incident near the local vegetable market within the jurisdiction of Shampur Police Station, Telangana. The victim stated that an unidentified individual snatched her gold chain while she was walking near the main road, an account partially corroborated by a nearby tea stall owner who witnessed the hurried escape. A discarded leather wallet belonging to no known local resident was recovered from the immediate vicinity and secured as potential physical evidence. Investigation notes indicate that surrounding CCTV footage is currently being reviewed to ascertain the identity of the fleeing suspect and recover the stolen property.",closed
76416cc3-0179-465a-bbbc-67089727b3da,FIR/CH/2024/1139,89d83932-451d-4f56-a8e6-67f3826da5a4,2024-10-13,d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,c698a253-26b5-469f-b190-c1ac7b72764a,"c698a253-26b5-469f-b190-c1ac7b72764a,d652012d-6da4-4652-838b-f92d10caf885","On 2024-10-13 at approximately 14:30 hours, complainant Rakesh Patel, a 46-year-old female Electrician residing at Kannur Railway Station, Kerala, reported a dispute near the local market within the jurisdiction of Bandra Police Station, Singibahar, Chhattisgarh. The complainant stated that the accused, Madhavi Sengupta, a 33-year-old female Accountant residing at Ochhari, Rajasthan, wrongfully entered the premises and caused a disturbance near a parked white van bearing registration KL03RY9782, leaving behind a damaged toolbox as physical evidence. A local tea shopkeeper witnessed the altercation and confirmed the sequence of events to the responding officers. Investigation notes indicate that statements from both parties have been recorded and further inquiries are underway at Singibahar Police Station.",closed
52ce575d-be3e-47dd-a21c-da1a08df9c22,FIR/MA/2024/1140,c02c1acf-0cd9-41df-8448-9c0e5eebed97,2024-11-04,399368c8-c978-469c-be30-609d71bcffc7,f3cb50b6-edbb-44e2-987c-13cf7b2b22ef,"f3cb50b6-edbb-44e2-987c-13cf7b2b22ef,900a275e-78e3-4da0-92b6-405e6baf54d4","On 2024-11-04 at approximately 14:30 hours, complainant Darsh Bhatia reported an incident of property dispute near the main gate of Cubbon Park Police Station jurisdiction, falling under the Alas Police Station limits. According to the statement, accused Aadvik Sen allegedly created a disturbance and damaged personal belongings while fleeing the scene on a motorcycle bearing registration AP01BF4201. A local shopkeeper witnessed the altercation and provided an initial account of the events to the responding officers. Investigating personnel recovered a discarded helmet at the scene as material evidence for forensic review. Preliminary inquiries are underway to ascertain the exact sequence of events and verify the statements provided by all parties involved.",chargesheet_filed
f461d70e-e9a3-4ca0-9a8d-78e3f170fe38,FIR/CH/2024/1141,b0a2c2f7-0d93-4b20-89c4-a943ac8b44a7,2024-09-05,d0184a09-161d-4442-9ae0-17c96fb4622e,311d40d3-f8d3-44a7-8847-d0dda57dbbd7,311d40d3-f8d3-44a7-8847-d0dda57dbbd7,"On 2024-09-05, at approximately 19:30 hours, complainant Bharat Pillai, a 47-year-old female bank employee residing at Anara RS, West Bengal, reported that she was accosted by an unknown male assailant near Cunningham Road while returning home, who forcefully snatched her gold chain and leather handbag. A local tea vendor witnessed the fleeing perpetrator heading towards the main market area before disappearing into the evening crowd. A broken metal clasp belonging to the stolen handbag was recovered from the pavement as material evidence and secured for forensic examination. Preliminary investigation notes indicate that patrolling units have been alerted and nearby CCTV footage is currently being reviewed to identify the suspect.",closed
3bc212ae-98f6-44de-ae0a-ac18d2f68444,FIR/MA/2025/1142,a9e0d542-a33b-4de6-b8e3-992b4e3ef747,2025-03-28,3a90b419-d49b-432d-b67f-8fef620d5ecd,78a2e477-1305-49c2-8f50-8faf907b9166,78a2e477-1305-49c2-8f50-8faf907b9166,"On 2025-03-28 during the afternoon hours, complainant Ayesha Pandit, a 64-year-old Software Engineer residing in Barooki, Uttar Pradesh, reported the theft of her digital tablet and gold chain from her temporary lodging near the market area within the jurisdiction of Dhamrancha Police Station. According to the statement, an unidentified suspect entered the premises while the door remained unlocked and fled the scene with the valuables. A local shopkeeper corroborated observing a suspicious individual hastily departing the vicinity around the time of the incident. Initial investigation notes confirm that a formal case has been registered under relevant sections and neighborhood CCTV footage is currently being reviewed for suspect identification.",under_investigation
0d2c65ea-8c46-40ad-a436-7a64ea43aaca,FIR/RA/2025/1143,d5c9d467-90ec-4286-bea5-32ef855ece18,2025-05-04,3bcf3cb2-15e9-4118-b082-241e75e7f818,32516016-95e1-42c5-b6ee-6d1c59de73ee,"32516016-95e1-42c5-b6ee-6d1c59de73ee,f4f2fbf2-54c4-4f86-ba7f-90cbb66f6c7b","On 2025-05-04 at approximately 15:30 hours, complainant Usha Bhatt reported to the Nawad Police Station that Yogesh Thapar, a 40-year-old school teacher residing at Kota Kutchery, Rajasthan, has been missing since leaving her residence earlier that afternoon. The incident occurred near the local market area within the jurisdiction of Kapurthala Police Station in Nawad, Rajasthan. A local tea stall vendor witnessed the missing person walking towards the bus terminal alone around noon, and a diary containing personal notes was recovered from her abandoned desk. Preliminary investigation notes indicate that search parties have been dispatched to neighboring transit hubs and local hospitals to trace her whereabouts.",pending_trial
d0d31bf7-a949-430a-8f9c-3c70820188e3,FIR/WE/2025/1144,9f427bfa-8665-4e04-a797-aa64f0aeb2eb,2025-01-11,f77c2362-fa09-4024-9ad2-7cf845b2b17e,a11e1b94-6df1-4025-a227-175826035578,a11e1b94-6df1-4025-a227-175826035578,"On 2025-01-11 at approximately 14:30 hours, complainant Vishnu Modi, a 47-year-old nurse residing in Jaisindh, Rajasthan, reported the theft of her handbag containing cash and personal documents while she was shopping near the busy marketplace within the Sadar Bazaar Police Station jurisdiction in Jakhirpur, West Bengal. A local shopkeeper, serving as a witness, stated that he noticed an unidentified individual speeding away on a black motorcycle bearing registration number RJ47PY3127 immediately after the commotion. CCTV footage from a nearby establishment has been secured as material evidence for further analysis. Preliminary investigation notes indicate that a formal case has been registered at Jakhirpur Police Station and local patrols have been alerted to trace the suspect vehicle.",closed
8f2c8835-025a-4cde-99d0-1b36c458fc28,FIR/CH/2025/1145,2849ef59-9ae1-476e-98ab-e840454aed9a,2025-05-16,d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,90647d39-acf2-4630-ae9b-3e38886b3d7b,90647d39-acf2-4630-ae9b-3e38886b3d7b,"On 2025-05-16 at approximately 1430 hours, complainant Piyush Goyal, a 25-year-old female postal worker residing in Kutenchuan, Odisha, reported that she was physically assaulted by an unknown male assailant near the local market area under the jurisdiction of Bandra Police Station, while visiting Singibahar. A nearby tea stall owner witnessed the altercation and attempted to intervene before the suspect fled the scene on foot, leaving behind a torn denim jacket used as evidence. Preliminary investigation notes indicate that local canvassing is underway to identify the suspect and establish a clear motive for the assault.",closed
