phone_id,person_id,phone_number,phone_type,carrier,activated_date,is_active
b293ac48-e882-4265-9a9e-521ea897b510,925d4338-d82c-4039-818a-efeac87ba8a7,+91 9599257921,primary,Aryavart Mobile Networks,2018-11-25,1
530b5357-d51e-4be4-b5d2-49013fa93a8a,926b4e17-acbc-4e43-94dc-d944ded67120,+91 1128268854,primary,Swadeshi CommNet Services,2022-04-16,1
1752d43a-0057-448e-9797-5d81014caddb,93e02608-b62a-4037-bd6b-eba77022c2fb,+91 2618770250,primary,Pragati Wireless Communications,2022-12-12,1
fc9a4240-0e9d-4c67-8790-29b58c819a88,94188fcb-b502-4aee-8cc5-2bc99075b9d6,+91 2762753597,primary,Pragati Wireless Communications,2018-08-23,1
4224840e-2779-43d9-97bc-c1c33f286e1f,94516e6d-f485-41a5-894e-e76411f5cfd2,+91 0092985836,primary,Vishwa Telelinks Limited,2022-12-24,1
55553fff-2ce8-4fb7-a8bc-b49ff9e0aea5,94516e6d-f485-41a5-894e-e76411f5cfd2,+91 3178185164,work,Vishwa Telelinks Limited,2020-10-13,1
007b9499-4eaa-4410-8bc0-8a1d0bea5787,94951e27-f598-42f7-a929-d76e9090a1a3,+91 8094177718,primary,Vishwa Telelinks Limited,2016-04-04,1
35bd9479-bcbd-4b5b-84be-f547abf78d03,94af256f-d5fd-4556-854e-8489e90e316e,+91 0858814020,primary,Swadeshi CommNet Services,2018-04-12,1
17bd7b40-c2f3-400d-883e-cc240ff46d52,94d607d7-3492-48ab-a373-f24cb1390211,+91 9621141474,primary,Aryavart Mobile Networks,2018-08-24,1
bd968ee1-3abe-4958-9dfe-f18417c68b85,950a52da-4854-412c-a6bf-4f7e6f93cbb4,+91 4827629322,primary,Pragati Wireless Communications,2023-05-06,1
09995d4b-242e-4e8f-9b40-34952c29e979,9576f189-e8dd-425e-837c-dec57e83ab2b,+91 5255670425,primary,Swadeshi CommNet Services,2024-02-28,1
f9de5528-0629-42e1-92bf-abc2e8c5f3b4,95b21a34-896e-4a99-ab1f-18b495bd8672,+91 0640862887,primary,Swadeshi CommNet Services,2021-05-10,1
a192fa31-b09c-4411-ae89-363a9f9ee1df,95b5b15e-2803-49b7-9e72-e8e8d08bdd0a,+91 6146691709,primary,Aryavart Mobile Networks,2016-01-13,1
f4e31697-faef-48a9-bcff-10f3639a7409,95d0131b-b6e1-4aea-9a27-b55c3d7e1723,+91 5677493569,primary,Swadeshi CommNet Services,2016-11-19,1
7a4abeb4-66d2-4571-aec7-4c22895d4ad2,962061f8-7a5c-4543-b468-5740d2455ac9,+91 5239912891,primary,Aryavart Mobile Networks,2020-08-30,1
d9962128-e04a-49c9-93a2-5bdca2ea9610,962061f8-7a5c-4543-b468-5740d2455ac9,+91 7731518842,work,Aryavart Mobile Networks,2022-12-19,0
c096c6a6-5a76-4013-91a4-9d41784eeeac,96433711-d892-4c53-a812-a0abd49bc5e1,+91 0676233450,primary,Aryavart Mobile Networks,2024-05-18,1
9dbf5a50-4f61-4986-a5d2-c2f31e60dad5,96de2066-e81f-45d7-a4b1-3eee06a078b3,+91 0261089076,primary,Pragati Wireless Communications,2021-09-30,1
77556995-2eb3-41f1-b9ad-b01dee46ede7,972cf4b5-7b82-4e50-9307-1100e89a4b37,+91 7443209830,primary,Swadeshi CommNet Services,2023-01-31,1
6a3c42e2-d5be-44e8-85ac-61afdbb274f3,972cf4b5-7b82-4e50-9307-1100e89a4b37,+91 5523862542,work,Pragati Wireless Communications,2024-02-18,1
a1afad0a-881a-43bb-9b7b-b4251de097c7,973cebb0-1042-4b79-b897-52b8f242fdd0,+91 9980391145,primary,Swadeshi CommNet Services,2018-12-09,1
022b357e-a33e-4dfd-aa8e-594092bbb3ac,9741982e-8ae7-4bc1-a9be-edd46ea29cd4,+91 0044438995,primary,Vishwa Telelinks Limited,2019-08-10,1
09750227-e946-4bc2-9429-0e517da45f42,97a0b647-6be9-4631-a813-31c57e12f6f4,+91 2343143020,primary,Swadeshi CommNet Services,2017-06-04,1
2355fca4-73b1-443d-835b-868981e071e0,97c19247-87ac-486f-ac15-862d7a702684,+91 0869542406,primary,Swadeshi CommNet Services,2019-12-14,1
96b5972a-1446-4baa-a628-2b0a3a92a549,97e7a266-16cc-4dad-adfa-180239b5ab7e,+91 6120068197,primary,Vishwa Telelinks Limited,2019-10-31,1
81478004-bdeb-416f-adf1-5117d4c6b066,97e7a266-16cc-4dad-adfa-180239b5ab7e,+91 7789151429,work,Swadeshi CommNet Services,2023-06-18,1
bc5bc0f6-e351-440b-b143-7187a114552a,97fa6d8f-8f8c-4e66-9600-c13228fb8b6a,+91 2894119201,primary,Vishwa Telelinks Limited,2021-05-04,1
91c412f5-56c1-474d-a851-bf76a3e1eb31,97fa6d8f-8f8c-4e66-9600-c13228fb8b6a,+91 1281270163,work,Swadeshi CommNet Services,2024-04-15,1
bd241f07-d65a-41be-b9a5-ea2893297188,99c46036-7fd4-467c-8426-42200de737d6,+91 9830245076,primary,Vishwa Telelinks Limited,2019-10-24,1
b228943b-af7d-42ee-bc2a-ad91c29c73bb,9a4680dd-40f5-4b82-aa4c-99ee4feb8599,+91 2751061288,primary,Pragati Wireless Communications,2021-11-20,1
f85be935-006d-4f6f-a005-24009c081942,9a8109f2-f379-4bba-8f49-c2a8215f755c,+91 7155123262,primary,Vishwa Telelinks Limited,2022-10-10,1
08febecf-3787-4fbc-bb25-bf063c1fd55f,9a8109f2-f379-4bba-8f49-c2a8215f755c,+91 7514122015,work,Aryavart Mobile Networks,2021-04-02,1
8eeac27b-bf91-4ee4-9644-aa741edab378,9a88128b-a11e-4719-90d9-57dd6d1507f6,+91 8939837972,primary,Aryavart Mobile Networks,2020-02-27,1
ca3ed4d7-3129-4dfe-9fac-5cd0096ea4e6,9aedc370-6cd0-459d-87ce-016e96ea1dca,+91 9957908428,primary,Vishwa Telelinks Limited,2017-11-03,1
99cb1d5e-39f1-4378-af6c-3a0053f235bb,9af5d87a-709a-418a-a8c7-5479eadf4856,+91 8936108899,primary,Swadeshi CommNet Services,2020-08-15,1
1f6040e5-495f-4083-be72-f86912e78ace,9af5d87a-709a-418a-a8c7-5479eadf4856,+91 7291615664,work,Pragati Wireless Communications,2024-12-10,1
9a303205-74aa-4920-a9b9-04849e96acff,9b0bf260-d207-4388-b0e4-09b7d8afbc22,+91 0564947273,primary,Pragati Wireless Communications,2019-03-26,1
6194edd1-564a-4b7b-a887-2b6e597d89e5,9b4e88b4-77b3-4882-8c33-0051f58d3ce4,+91 1940511095,primary,Pragati Wireless Communications,2021-01-08,1
42bf366b-3901-4468-8e76-48cf728814f7,9b4e88b4-77b3-4882-8c33-0051f58d3ce4,+91 9179610126,secondary,Swadeshi CommNet Services,2021-02-04,1
1e6ae5de-85e9-4397-b076-e994ed7214a7,9b7d09ba-06fb-424f-9219-ebb5caabeb7e,+91 7181745260,primary,Vishwa Telelinks Limited,2022-11-13,1
0c3d9e61-8675-4d2a-85ac-993080c564b4,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,+91 4510517163,primary,Pragati Wireless Communications,2016-09-26,1
92ddc9d9-e8cd-4345-acf5-c6c74508a523,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,+91 7211413324,secondary,Aryavart Mobile Networks,2025-01-29,1
fad0fa7a-dd19-42dc-a858-fde185c2c444,9b9968ed-f49c-4780-9212-f09b9ed9dd66,+91 2971726027,primary,Pragati Wireless Communications,2019-11-27,1
afd25263-f6d4-4d26-8d75-d9c2e4921a6c,9bd8bd45-f18b-416d-a9af-403a9142fe23,+91 8799015758,primary,Aryavart Mobile Networks,2023-10-08,1
b23c855f-851d-47e2-a3ee-30402ef2d8ae,9bfb83ac-4338-41a1-b26f-687bdfee0cf9,+91 5839661468,primary,Aryavart Mobile Networks,2018-05-01,1
821327c0-1663-46dc-b022-e517b5b747f5,9c6f80f9-911e-4a04-a029-cb0dc2d490ee,+91 7263105154,primary,Swadeshi CommNet Services,2016-01-19,1
c653bb60-eb55-4a61-8078-991cb3a4a690,9cc249eb-6adb-47e7-8088-f8d519633f9a,+91 2980598212,primary,Pragati Wireless Communications,2024-01-25,1
bdaa7aaa-a067-41cc-bcfd-a9b16cc041a2,9d959c82-2eb6-4168-be1b-ea50a75d69ff,+91 1456192144,primary,Vishwa Telelinks Limited,2020-11-04,1
ce5b397a-cd65-475c-8c34-49ea4497dd02,9dc6df1b-a991-4362-a258-e2819f7650e1,+91 7548025647,primary,Pragati Wireless Communications,2024-01-26,1
af6de2ef-0af7-44a8-ab8f-9882c5ac3b3c,9e06fe90-cc0f-4d29-a333-71db6bb4e93b,+91 6701630437,primary,Pragati Wireless Communications,2022-04-04,1
ec2d8ca7-92c7-4793-af0f-fc395932aa1e,9e122242-a545-409d-9760-69ce5326889c,+91 3558701980,primary,Pragati Wireless Communications,2019-09-11,1
ff371a10-f4df-4344-abfe-a2bbba466cab,9e5d6672-3c18-41cc-85eb-a6f80e562b31,+91 7274708163,primary,Swadeshi CommNet Services,2021-03-09,1
a80e09a7-a810-4b1a-ab4c-8fb00c96393a,9e769a94-ff05-4ddd-b68a-bb6038f253f8,+91 5617211488,primary,Vishwa Telelinks Limited,2021-03-22,1
d31e7ea3-9f01-4a6f-b8c6-3a074684e136,9e91566e-547b-4a3e-bf4f-93b2009cf7a7,+91 2214358288,primary,Aryavart Mobile Networks,2018-03-22,1
78b39422-f90b-4d05-88d5-08a5fdea67ec,9e93689b-011c-49bd-b38e-4270bcbb6dbe,+91 8637182168,primary,Swadeshi CommNet Services,2016-07-11,1
b612732b-6dce-4765-b8c8-48e9e4b5625a,9ecdbdb9-b55e-4e0e-bd9d-ceaafd90bddb,+91 1012145031,primary,Vishwa Telelinks Limited,2020-07-07,1
bf4e5b31-b0cd-4b04-80c1-61be12a7072d,9f318cbd-4f5a-4c2a-910f-f13988bd05c2,+91 9357504904,primary,Vishwa Telelinks Limited,2023-07-28,1
0ff14cd0-89bc-4701-9bb0-b243d143cf95,9f31b990-568f-4027-88d9-dd412317a8d2,+91 0615930683,primary,Swadeshi CommNet Services,2017-05-22,1
b216d03c-2d5a-4d85-9b09-9bf6932357e0,9f31b990-568f-4027-88d9-dd412317a8d2,+91 2996190874,work,Aryavart Mobile Networks,2023-07-31,1
9e1609c4-f373-4f9e-9fa6-671bf69f8f02,9ff72ba4-6320-432d-ac05-d43b2b02279d,+91 6856947880,primary,Aryavart Mobile Networks,2021-02-28,1
b1811f2e-4e8f-4e86-bc22-02767172ce9a,a03b73ff-9a95-4bea-a36a-497f37f39d37,+91 1097168807,primary,Aryavart Mobile Networks,2019-01-10,1
a0162a6a-520e-46fc-b434-a27c55608e27,a06c1b06-916c-4e2a-b081-dc998e9bc1a8,+91 3964278531,primary,Vishwa Telelinks Limited,2020-06-14,1
72938649-f62f-4038-ba4a-07d7b78cec1e,a083d2d1-63c1-40ec-b094-1e9b1c2c67df,+91 1807182424,primary,Pragati Wireless Communications,2019-03-25,1
3a375688-0719-4414-bbca-9865bb3a8bbe,a0b2e389-447f-4946-aaae-96dc8f928def,+91 6297893477,primary,Vishwa Telelinks Limited,2023-05-05,1
ee809e7a-7595-41fd-b615-fb3721144f14,a0cd17ed-a200-49a7-8fbf-3ae6e0a3402a,+91 1797426530,primary,Pragati Wireless Communications,2018-06-23,0
47fff9c5-172a-4933-9db3-3296dda1deb2,a0eec687-e78f-40c8-b68d-013ff0f8149c,+91 1893925219,primary,Swadeshi CommNet Services,2017-08-10,1
961967f5-521a-4e1a-84fa-c23398d368a1,a0fd26b1-ebe8-444f-a370-1f69ceb12d7d,+91 3586938790,primary,Swadeshi CommNet Services,2016-10-19,1
0f32d03c-682d-42b8-9008-92946cceac02,a11e1b94-6df1-4025-a227-175826035578,+91 3773848812,primary,Pragati Wireless Communications,2023-06-21,1
2f17703f-a8b1-49cc-9192-eeb870e2bf16,a182ac02-ce97-42b4-b64b-6459916295bb,+91 9280806628,primary,Aryavart Mobile Networks,2018-12-24,1
ff1ecdc7-b197-44e9-afb8-553ac7f21259,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,+91 6224562548,primary,Aryavart Mobile Networks,2021-08-19,1
04ddba3e-00d7-495f-bb42-08805a721482,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,+91 0442001833,secondary,Vishwa Telelinks Limited,2019-08-09,1
8e8db4d8-6656-410b-92ea-5511ec197bf2,a1dd834e-8c7a-4ebe-ad51-17fc6bf2744c,+91 0691720141,primary,Vishwa Telelinks Limited,2017-03-19,1
8906ab43-dc92-41ea-9d20-3f96a657881c,a249f1b5-82e1-4c5b-a594-3a1738f6cd01,+91 4933387064,primary,Swadeshi CommNet Services,2020-02-08,1
7937708d-bf18-4118-bee4-0bbc6ebfc4aa,a255d4b8-bfce-4ea5-a193-2d6faa2f7ea9,+91 0557186595,primary,Vishwa Telelinks Limited,2021-08-05,1
6b676ab5-7cfa-4050-8a71-a0f559b584c8,a30e127a-6a24-462f-a270-525e76f6b9f6,+91 7077890113,primary,Swadeshi CommNet Services,2018-03-24,1
33839064-0ca2-4aec-aaf8-db4a56494bdd,a320ee3a-ba3e-40b3-b0e9-2d9266f355fc,+91 6739386525,primary,Vishwa Telelinks Limited,2020-09-16,1
68a8136a-3355-4d6d-af5f-4e74daac5be7,a340f970-d761-46df-ae50-904a5c84f1df,+91 5519787411,primary,Pragati Wireless Communications,2020-08-01,1
66c64808-be53-42b0-a090-b50430ada547,a3ea767d-af72-417a-985f-a19a89b8725a,+91 1655818360,primary,Swadeshi CommNet Services,2016-04-22,1
76649ecc-d5bc-4b06-b645-a78381ffb979,a415cb19-e850-4cff-805f-519a29d5c8c6,+91 1964327485,primary,Aryavart Mobile Networks,2022-02-26,1
4efd4d94-d14b-40bc-a1f6-56c60ac9b9b7,a4823bd8-b1dc-482b-a4b1-462ed23adf10,+91 9682038674,primary,Swadeshi CommNet Services,2019-11-25,1
efcb0375-9cad-476c-85cc-6e958f5c225f,a497cc0b-8883-41d6-99c6-3b5af50679c2,+91 0964494728,primary,Aryavart Mobile Networks,2022-10-19,1
c77aca08-14ad-49f5-806f-8b1f44d52d79,a4a3d39c-2a6c-45d1-ab3c-c8263a36425a,+91 8424824422,primary,Swadeshi CommNet Services,2019-10-04,1
7e52bf20-26fb-4975-a6d4-0d3c9eee63b4,a4a3d39c-2a6c-45d1-ab3c-c8263a36425a,+91 9603531466,work,Swadeshi CommNet Services,2024-07-02,1
af2c205d-0f6e-4ad8-a8b0-297ca8b8bf92,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,+91 3978164418,primary,Aryavart Mobile Networks,2018-10-04,1
9f9e8e67-e38f-4e63-b341-219a6d8187b9,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,+91 6240358041,secondary,Vishwa Telelinks Limited,2023-10-08,1
2569e65f-6bd3-45bf-947a-56fc6c9edb9c,a5044e96-2226-49e3-ac23-33ab4e89632e,+91 8613084293,primary,Vishwa Telelinks Limited,2018-07-16,1
6fb913be-2508-4878-a186-850523694ed7,a50df95b-b079-48dd-9f42-e7e789fa636a,+91 4808328078,primary,Pragati Wireless Communications,2022-10-02,1
5480ce50-0520-4aee-9676-31ebe8767cdd,a52232f9-b886-4f36-ba3b-36c86b38c255,+91 2241316216,primary,Aryavart Mobile Networks,2023-05-21,1
b05ddc6e-eb20-48c1-ab00-e84ba8bb2ce9,a52232f9-b886-4f36-ba3b-36c86b38c255,+91 7525212697,work,Aryavart Mobile Networks,2023-07-24,1
090becfe-9a9e-4d5b-9f93-3096030943e4,a53fff68-2c1f-4540-a9b7-9187343dc876,+91 2928385111,primary,Vishwa Telelinks Limited,2019-03-08,1
65c4fa58-cd96-4127-ae2d-80fda15dae14,a58cce80-7076-468f-94d2-5d9da15f955b,+91 1896976575,primary,Swadeshi CommNet Services,2023-03-16,1
24c27395-f83b-4aeb-b4c1-03fdaef63eeb,a5ae5e74-58f0-41c4-a661-a7d6740a7ed4,+91 3253469881,primary,Pragati Wireless Communications,2016-07-19,1
63cd8df5-7488-4f0a-b62f-76b0f6b92467,a5ae5e74-58f0-41c4-a661-a7d6740a7ed4,+91 4332546536,work,Vishwa Telelinks Limited,2019-04-05,1
79c0dc3c-5f88-4658-a16c-99d6e63e4e6a,a5bb41e9-6404-4dab-8deb-90cac16ad12f,+91 8836742731,primary,Pragati Wireless Communications,2017-07-25,1
79f4a40a-f91e-4068-95c6-1b16e438fa5b,a5be789e-f728-4c59-a462-1883b471932d,+91 8341928973,primary,Swadeshi CommNet Services,2023-12-23,1
855ea71f-d54e-460f-a333-cf8bdf97b4cf,a607336d-9b99-4117-a56f-57962cd30dfc,+91 6806658145,primary,Pragati Wireless Communications,2022-04-17,1
8db72d90-58fa-416e-996d-b89ae7d7026c,a6a6df1b-5f66-4c8b-b473-5a3ab770f17a,+91 4917956678,primary,Pragati Wireless Communications,2016-08-02,1
f9d97820-8c50-49bb-89ac-6dd238afd9f9,a6bc9d33-a88a-42e5-b1ff-e6f6cff335df,+91 2120287813,primary,Vishwa Telelinks Limited,2024-01-20,1
92b5d42d-a2c3-44c9-ac86-d8a0f7dd86ee,a6e01bb6-e7d3-41a8-8e60-51bb1616d131,+91 7475587369,primary,Vishwa Telelinks Limited,2020-02-26,1
9a4a2355-0105-4e17-90b2-33f799eccf12,a711e9a3-67ca-4ec5-9140-7a792b88a7f3,+91 3873266550,primary,Swadeshi CommNet Services,2019-02-13,1
61432288-89fe-4d31-99d9-20b0a6fae994,a7447f5d-f761-482e-9b77-431ca42cc713,+91 6321161430,primary,Aryavart Mobile Networks,2020-08-06,1
0df87b6b-31f7-4cad-ab26-fd4d6302f7b4,a793e939-08ab-48db-80ae-c1ce525cdf6d,+91 3646236459,primary,Pragati Wireless Communications,2018-02-26,1
5ef050cc-6688-423a-8045-bcd7e712408f,a7a4e3d0-15ec-45e0-a71b-0d600552480e,+91 2094677105,primary,Vishwa Telelinks Limited,2019-02-22,1
27de0f93-4a28-469b-9c01-3e9319ffb895,a7c687f5-f0ea-42ec-bca4-144cdb922960,+91 9124943246,primary,Swadeshi CommNet Services,2018-12-26,1
5bc35ec3-1c66-4f6a-9a30-791c7cbaec10,a808b266-aab5-4467-9312-1ce4a3e3f472,+91 4996867738,primary,Aryavart Mobile Networks,2018-02-03,1
f315390f-9a89-4b3f-9997-c561a8abfa30,a80dfb0e-0159-4ea9-8f7b-4baf7d7a1ea0,+91 6944491737,primary,Swadeshi CommNet Services,2022-03-17,1
0493aa12-17f1-43bd-bdc9-f023d9deef50,a863fe66-6b5f-4161-a08e-b86004e3f38e,+91 2081654454,primary,Pragati Wireless Communications,2018-04-22,1
20aa940b-fed2-433b-8a73-6f359ae6a5c2,a8e20f0c-a0dc-4b0b-8e64-0798129b4048,+91 5542950712,primary,Swadeshi CommNet Services,2018-10-14,1
5e41affe-2899-4bd2-8532-4ad5f22e5d09,a8e20f0c-a0dc-4b0b-8e64-0798129b4048,+91 1724591839,secondary,Aryavart Mobile Networks,2020-10-04,1
3c376897-3aa2-40b0-a9af-62813d5f2494,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,+91 0211309325,primary,Pragati Wireless Communications,2017-05-04,1
b89f8e96-cef4-41fb-aaf2-948bd3ea8830,a92c4c08-4d7f-41bc-b3ba-130b5d776111,+91 0868711524,primary,Vishwa Telelinks Limited,2020-01-08,1
dfcd7e67-f106-4b19-aebe-3af63ef1a0ed,a95727d1-f69f-4a69-b79a-ab2d1a0b3b62,+91 6639935356,primary,Pragati Wireless Communications,2024-03-06,1
39a04f34-8534-4070-a445-84f12d7caa01,a9af8e6a-6122-49ba-92d6-a7fe993d3370,+91 7474539378,primary,Pragati Wireless Communications,2018-11-02,1
780492a2-7742-4f91-bb31-680236133979,a9c21c0f-a8ef-47ad-864c-087fea52c40f,+91 7228458414,primary,Vishwa Telelinks Limited,2017-07-15,0
c17012d8-a970-439e-8ff6-ba2d560d354d,a9ce7ac9-d42d-4e11-8a1b-7c946bb0ffe6,+91 6660507401,primary,Swadeshi CommNet Services,2021-10-10,1
b1d5e866-0d70-4b87-a93e-3b0e70f34cd8,a9ce7ac9-d42d-4e11-8a1b-7c946bb0ffe6,+91 6470202321,work,Aryavart Mobile Networks,2021-11-18,1
38234db7-7a1f-4b78-865c-5c97e785fd5f,a9de9f02-11c2-4c92-8daa-b23b3e87d736,+91 1530967319,primary,Pragati Wireless Communications,2023-08-01,1
6ae02b75-9811-47a5-a9b7-f4b8abbe8734,aa3633ce-4cc8-4523-b090-611e09ceafe9,+91 7029051000,primary,Pragati Wireless Communications,2021-09-12,1
67565efd-17b7-4a7e-a320-80feb54db0c6,aaa7c8a2-3cd8-4ee5-bdc0-254cfc409dff,+91 3235848624,primary,Swadeshi CommNet Services,2020-06-09,1
4229182b-7a6b-4b54-aca2-e8e33bea0b8a,aaa7cbd2-9052-4d14-883d-36f3725edd12,+91 4466497172,primary,Aryavart Mobile Networks,2024-01-27,0
b8faf4b1-d581-4cc2-ae1a-6219de32843d,aab5c2e2-b556-4c00-9b8c-f2c20a703c96,+91 8102950967,primary,Aryavart Mobile Networks,2019-01-19,1
d5dd94db-ec1f-4ecb-a2ab-f84ac8a9f8de,aaceacbf-d61d-4620-ab46-83087aaa29d8,+91 6544040794,primary,Swadeshi CommNet Services,2021-10-12,1
589f53a9-3453-421a-9759-6767a1617081,ab01ecf7-9163-414b-b504-e68fc5259192,+91 6790866269,primary,Aryavart Mobile Networks,2016-04-13,1
c810cd10-6785-4dbe-afcd-19365f7bc740,ab128c37-62b3-4a8d-8c3b-029145f00505,+91 9254296904,primary,Aryavart Mobile Networks,2019-03-23,1
c3e03d54-9fff-4f7b-bc5d-cd46fe9b49fd,ab128c37-62b3-4a8d-8c3b-029145f00505,+91 8079843642,work,Aryavart Mobile Networks,2021-11-23,1
6a76de47-d2de-4eb0-b13a-3e6edd689b93,abad1087-a032-425a-9096-268663fe4a9e,+91 6796717533,primary,Aryavart Mobile Networks,2019-09-27,1
19ef4aad-050c-4abd-87e5-e81c467bad86,abad1087-a032-425a-9096-268663fe4a9e,+91 0617638797,work,Swadeshi CommNet Services,2024-12-30,1
5d6729a8-9091-489f-a9e1-b45a32f5a2a3,abc1eaa7-7c98-4b48-9e64-3b8bad8ac949,+91 8290012177,primary,Pragati Wireless Communications,2020-09-03,1
6a7040f0-6fb3-46a0-a41a-9902de9fe110,abc1eaa7-7c98-4b48-9e64-3b8bad8ac949,+91 9779257254,work,Swadeshi CommNet Services,2021-09-27,1
5c499293-a6d8-4b80-9e2c-7d7c5403b8c5,abc5ab19-c7e7-4c37-9d41-c45340e95ead,+91 6396240231,primary,Aryavart Mobile Networks,2017-03-28,1
23083fec-bd0c-4941-a600-9e13bd1d3ab2,abd41776-523c-4918-9516-5079a3db4a3b,+91 3748221239,primary,Aryavart Mobile Networks,2022-11-24,1
cc1dab26-126c-483c-b070-b67331b03bb9,ac1873db-e2c2-4464-8a87-8fe558f2f8af,+91 5136333224,primary,Aryavart Mobile Networks,2022-12-24,1
99a826c4-bab5-4fa6-acc0-5af8ea792ac2,ac981fbf-5c23-4f68-9de4-18399d8c9fda,+91 3080561219,primary,Swadeshi CommNet Services,2020-05-17,1
b0c52f38-0add-4814-8bd7-654f2e904e08,acd25cbb-36f7-421c-b26e-f6d029411c71,+91 3627940915,primary,Swadeshi CommNet Services,2021-03-05,1
bf5cae05-56e7-451b-8704-5929c28dd17a,ad49bd53-d644-487a-8590-ae1d570c3454,+91 2209086594,primary,Aryavart Mobile Networks,2017-02-27,1
25046e4f-e3ad-4544-8795-57f08cbd9a7e,ad8dfa60-1332-479b-8c85-4620bd0b02c0,+91 9793029058,primary,Pragati Wireless Communications,2022-09-07,1
02301368-b213-497f-bc8f-2135db76e7f0,ad8dfa60-1332-479b-8c85-4620bd0b02c0,+91 2624174126,work,Aryavart Mobile Networks,2024-12-19,1
a5d417c6-0090-4e32-90d1-7adcd5a36f10,ada65a06-148a-4f3c-99ef-056ff86c3382,+91 0540109558,primary,Aryavart Mobile Networks,2019-10-26,1
b6d76dd6-3b9d-4959-90da-6d4325dece62,adcafda7-b4e8-4c35-bf25-fb7e17860d2d,+91 5987141731,primary,Pragati Wireless Communications,2016-04-22,1
7f3d0573-0344-4fe5-b528-d7d0c6e61c8c,adf16393-c7a6-4f42-8b5e-3db642c8a568,+91 9226610308,primary,Pragati Wireless Communications,2021-12-21,1
51bd5fec-4787-4299-b156-928a59b7c812,ae4417d6-a16d-4a5f-b6c5-84f935be6807,+91 8655986850,primary,Aryavart Mobile Networks,2016-07-30,1
a4719a95-4286-43de-ac87-2ba592d0c846,aec12e43-108b-427a-aa5e-9172fc135ca3,+91 7754289752,primary,Vishwa Telelinks Limited,2021-04-01,1
4901a3d3-2cda-4484-a2ee-24c84c0815c6,aee39c3c-0664-4ddf-8059-5d6b8c866488,+91 2748695330,primary,Aryavart Mobile Networks,2024-04-19,1
94f7f594-b6c7-49b4-94a4-507d47decbd6,af6f4a57-5b33-4b88-9395-f4b3c7e035af,+91 9561878322,primary,Vishwa Telelinks Limited,2021-07-07,1
5be7ed3b-8067-4cfc-b717-eb45fd278f21,af7af608-3f36-41a7-88fa-bebf4c210878,+91 6904237438,primary,Vishwa Telelinks Limited,2017-09-28,1
297b5344-fafa-403e-bcc5-ffcec8a1c8d5,af7b264d-5f42-4f03-aaea-0f28942f984f,+91 2364802887,primary,Pragati Wireless Communications,2021-02-28,1
18fe88ca-1ddd-442d-b0c2-6e0fb49536bc,b02b7697-210d-41fa-b47e-669c17cda55e,+91 5866363664,primary,Swadeshi CommNet Services,2018-06-11,1
408dd99d-cf38-4f75-90ee-15a6b17a3d89,b02f1385-c313-4d11-9483-30beaaf05bfb,+91 3282664286,primary,Pragati Wireless Communications,2019-03-13,1
18738fd1-185b-4483-b4f3-5570327e9307,b06e73ec-d0ef-4c22-b601-183f28712bc1,+91 9048163581,primary,Swadeshi CommNet Services,2017-01-07,1
010cfebf-c384-4b86-b462-1fd3d3bee6a9,b0a9f0f9-e017-4c30-a7df-1b9fa32ae419,+91 6055598904,primary,Swadeshi CommNet Services,2021-11-04,1
82052e87-badc-4f76-a9a5-5b6ea1c425c3,b0fb70c1-4e38-4b7e-b853-2fa141291205,+91 5724611079,primary,Aryavart Mobile Networks,2020-01-30,1
b5f0d3da-849c-41c7-9094-1f7789b57e0a,b0fb70c1-4e38-4b7e-b853-2fa141291205,+91 4525690472,work,Vishwa Telelinks Limited,2023-09-17,1
d0fc1036-298d-4fb6-9509-2834a036d708,b130424e-a079-43fc-ae7b-9de36b066ebb,+91 1173052073,primary,Aryavart Mobile Networks,2023-08-29,1
f152e544-eb6c-4c8d-93bb-56756f939873,b15ad228-a32d-473e-bae4-4b97bf0674fc,+91 7790180174,primary,Swadeshi CommNet Services,2016-11-06,1
c1df36e5-5f20-41a9-988f-7ee6ac9236cb,b1613474-f684-4e0e-af19-fa4db221ba98,+91 8731802305,primary,Vishwa Telelinks Limited,2022-05-01,1
b380c377-f3f2-42d8-a6f7-b1e5cd32255e,b161c0fb-0147-4963-a69e-348e783cd87a,+91 7267505131,primary,Pragati Wireless Communications,2019-11-06,1
0c19a130-330e-4717-a433-4bb913a0c94f,b18f2195-fcf3-41ca-8018-a6fdb26f816e,+91 0701141796,primary,Vishwa Telelinks Limited,2016-05-05,1
f6d66b3e-92d5-4846-8734-ad3ab9076434,b1b06975-6784-40a6-b574-73fe1adfdd0d,+91 2401341357,primary,Swadeshi CommNet Services,2023-03-08,1
6b344c26-3894-48f6-97c5-3634a3713c77,b1b779b4-5091-4564-805b-d31ec6cfe9f5,+91 5343353858,primary,Swadeshi CommNet Services,2023-06-09,1
